"motif","TF","log2_enrichment","minlog10_FDR"
"MA0808.1","TEAD3",1.64014141527597,13.8699001868719
"MA1988.1","Atf3",1.76173674674862,9.97720745268658
"MA0462.2","BATF::JUN",1.76723909702036,9.88674486193377
"MA1634.1","BATF",1.76723909702036,9.88674486193377
"MA0489.2","Jun",1.76381998708741,9.88674486193377
"MA0477.2","FOSL1",1.84009652813924,9.77801354809703
"MA1130.1","FOSL2::JUN",1.6867485090897,9.6326781632673
"MA0490.2","JUNB",1.77412474063762,9.6326781632673
"MA1128.1","FOSL1::JUN",1.61680459433793,9.4916105196956
"MA0835.2","BATF3",1.67563316043245,9.38669678858153
"MA1141.1","FOS::JUND",1.66757044870845,9.29400900162714
"MA1121.1","TEAD2",1.54561170542771,8.91413610120145
"MA1142.1","FOSL1::JUND",1.62982924551116,8.35403184595387
"MA0491.2","JUND",1.66303574707238,8.18167313794577
"MA1633.2","BACH1",1.71374865050665,8.13587708715435
"MA1144.1","FOSL2::JUND",1.61811292416797,7.79458605780778
"MA1137.1","FOSL1::JUNB",1.44125138787597,7.74292131032812
"MA1135.1","FOSB::JUNB",1.47350711446703,7.29691544191002
"MA0099.3","FOS::JUN",1.410765326032,7.16303843517964
"MA1134.1","FOS::JUNB",1.59964101008405,7.15717850486109
"MA0090.3","TEAD1",1.31849941480105,6.98081722101859
"MA0809.2","TEAD4",1.21129833868762,6.89830458097172
"MA0476.1","FOS",1.51207675701386,6.82760820711633
"MA1138.1","FOSL2::JUNB",1.41181977680334,6.51180787323972
"MA1928.1","BNC2",1.31982407988265,5.80465294752185
"MA0655.1","JDP2",1.61367662134816,5.24366577774939
"MA1132.1","JUN::JUNB",1.25886567368138,4.49477760949391
"MA0501.1","MAF::NFE2",1.56630955344511,3.83548310092597
"MA0150.2","Nfe2l2",1.54993498432177,3.64040968808381
"MA1101.2","BACH2",1.52903649289907,3.50395538132389
"MA0478.1","FOSL2",1.02975300423885,2.99751357441488
"MA0089.2","MAFG::NFE2L1",1.35241161787725,2.66014999057939
"MA0670.1","NFIA",1.03427158197899,2.45088709729847
"MA0841.1","NFE2",1.22601977801488,1.70335769180357
"MA0093.3","USF1",1.10030003619743,1.49895182556758
"MA0645.1","ETV6",1.06949103926371,1.43448939786896
"MA0671.1","NFIX",0.879954666878213,1.09615655718621
"MA0496.3","MAFK",0.709490040185794,0.835494224750803
"MA0591.1","Bach1::Mafk",1.01040025478775,0.802267634881672
"MA1148.1","PPARA::RXRA",0.81966601427674,0.787059865041575
"MA1604.1","Ebf2",0.810285150605482,0.787059865041575
"MA1107.2","KLF9",0.830355914181941,0.787059865041575
"MA0519.1","Stat5a::Stat5b",0.654021961372337,0.779731328723917
"MA1643.1","NFIB",0.919247146150374,0.692299388324751
"MA0620.3","MITF",0.800606044012754,0.601004403276103
"MA0684.2","RUNX3",0.683841196069062,0.582143662417933
"MA1601.2","ZNF75D",0.819699666857261,0.521015037045812
"MA1637.1","EBF3",0.727043265041044,0.506358180289979
"MA0107.1","RELA",0.793324675488048,0.503226074668991
"MA1979.1","ZNF416",0.593742226080774,0.44273589563852
"MA1514.1","KLF17",0.801861024498014,0.420922607851325
"MA0609.2","CREM",0.760168605950602,0.420922607851325
"MA0818.2","BHLHE22",0.720755815309417,0.420922607851325
"MA1635.1","BHLHE22",0.607240396867549,0.407614445268069
"MA1104.2","GATA6",0.529709082787469,0.407614445268069
"MA0625.2","NFATC3",0.525222803646042,0.407614445268069
"MA0633.2","Twist2",0.607240396867549,0.407614445268069
"MA1525.2","NFATC4",0.51615566371483,0.407614445268069
"MA0076.2","ELK4",0.763635628135407,0.355281151086701
"MA0911.1","Hoxa11",0.666433489714488,0.350328664355544
"MA0710.1","NOTO",0.491067292550976,0.344814400273676
"MA0154.4","EBF1",0.705718072574915,0.344814400273676
"MA0520.1","Stat6",0.509801678746761,0.327558738881861
"MA1997.1","Olig2",0.567353921726074,0.305961775197373
"MA1708.1","ETV7",0.56431282786791,0.275240444935426
"MA1975.1","ZNF214",0.575631021976572,0.275240444935426
"MA1716.1","ZNF76",0.712624993440858,0.274142103955186
"MA0092.1","Hand1::Tcf3",0.479822230944207,0.265644317359706
"MA0659.3","Mafg",0.610533874848841,0.202112141286235
"MA1506.1","HOXD10",0.607270910192692,0.165347265701399
"MA1993.1","Neurod2",0.541898357875618,0.165347265701399
"MA0724.1","VENTX",0.473508393622313,0.164691638298402
"MA1133.1","JUN::JUNB",0.606770527502226,0.164691638298402
"MA1996.1","Nr1H2",0.400321708253709,0.164691638298402
"MA1110.2","Nr1H4",0.380238808073517,0.164691638298402
"MA1472.2","Bhlha15",0.62295006938953,0.164691638298402
"MA0678.1","OLIG2",0.60091779797367,0.161414516495508
"MA0083.3","SRF",0.547189994282905,0.161414516495508
"MA0698.1","ZBTB18",0.550217943496804,0.161414516495508
"MA0498.2","MEIS1",0.458625117028325,0.161414516495508
"MA0795.1","SMAD3",0.547189994282905,0.161414516495508
"MA1131.1","FOSL2::JUN",0.61764908555577,0.161414516495508
"MA1527.1","NFIC",0.547189994282905,0.161414516495508
"MA1528.1","NFIX",0.536530554788613,0.161414516495508
"MA1625.1","Stat5b",0.451041136295343,0.161414516495508
"MA1629.1","Zic2",0.554951296196678,0.161414516495508
"MA1641.1","MYF5",0.597634564852313,0.161414516495508
"MA0500.2","MYOG",0.559704044011444,0.161414516495508
"MA0521.2","Tcf12",0.527177664781282,0.161414516495508
"MA0843.1","TEF",0.565429160295188,0.16074426864565
"MA0827.1","OLIG3",0.575127933139764,0.147764208884512
"MA1117.1","RELB",0.520546432283496,0.147764208884512
"MA0697.2","Zic3",0.480600354907659,0.147764208884512
"MA0065.2","Pparg::Rxra",0.39676681579583,0.142809925757752
"MA0893.2","GSX2",0.418734908284744,0.142809925757752
"MA1657.1","ZNF652",0.454247359395648,0.142809925757752
"MA1574.1","THRB",0.546110732320957,0.132501767576136
"MA0875.1","BARX1",0.39086983321974,0.132245578324232
"MA1123.2","TWIST1",0.425108565680738,0.132245578324232
"MA0485.2","HOXC9",0.554894431470313,0.122878327271091
"MA1619.1","Ptf1A",0.467195304069931,0.0937831360087828
"MA0482.2","GATA4",0.363710560298924,0.0785215798955198
"MA0771.1","HSF4",0.476299045367159,0.072851645399247
"MA1616.1","Prdm15",0.370385090896488,0.072851645399247
"MA0624.2","Nfatc1",0.300084656443878,0.072851645399247
"MA0031.1","FOXD1",0.44488591092342,0.0712588145385461
"MA0651.2","HOXC11",0.544578106720663,0.0712588145385461
"MA0161.2","NFIC",0.485244962127148,0.0691446571229399
"MA0160.2","NR4A2",0.333194729831138,0.0691446571229399
"MA0071.1","RORA",0.396436471872589,0.0676371857075345
"MA0101.1","REL",0.444510633749812,0.0676371857075345
"MA0641.1","ELF4",0.520901357776165,0.0676371857075345
"MA0656.1","JDP2",0.428600808336166,0.0676371857075345
"MA0692.1","TFEB",0.467208804070977,0.0676371857075345
"MA0738.1","HIC2",0.383731693430422,0.0676371857075345
"MA0600.2","RFX2",0.428600808336166,0.0676371857075345
"MA0510.2","RFX5",0.428600808336166,0.0676371857075345
"MA0866.1","SOX21",0.428600808336166,0.0676371857075345
"MA0028.2","ELK1",0.428600808336166,0.0676371857075345
"MA0907.1","HOXC13",0.383302911516314,0.0676371857075345
"MA0750.2","ZBTB7A",0.482387379323391,0.0676371857075345
"MA1489.1","FOXN3",0.451453186620034,0.0676371857075345
"MA1500.1","HOXB6",0.366994448218022,0.0676371857075345
"MA1503.1","HOXB9",0.487615694792938,0.0676371857075345
"MA1536.1","NR2C2",0.397402414434325,0.0676371857075345
"MA0605.2","ATF3",0.428600808336166,0.0676371857075345
"MA0158.2","HOXA5",0.341451523761356,0.0676371857075345
"MA0632.2","TCFL5",0.428600808336166,0.0676371857075345
"MA1649.1","ZBTB12",0.434824052570173,0.0676371857075345
"MA1654.1","ZNF16",0.428600808336166,0.0676371857075345
"MA0640.2","ELF3",0.290895823746284,0.0676371857075345
"MA1951.1","FOS",0.428600808336166,0.0676371857075345
"MA1980.1","ZNF418",0.423773530133659,0.0676371857075345
"MA0607.2","BHLHA15",0.513737786114048,0.0676371857075345
"MA0764.3","ETV4",0.56270968846616,0.0676371857075345
"MA1498.2","HOXA7",0.455548916585036,0.0676371857075345
"MA1524.2","Msgn1",0.395302048374028,0.0676371857075345
"MA0136.3","Elf5",0.288378403989814,0.065471819192748
"MA0497.1","MEF2C",0.22922417548783,0.0636638566900886
"MA1111.1","NR2F2",0.33325288149755,0.0558770815078009
"MA0665.1","MSC",0.414298665363509,0.0556678444275143
"MA0084.1","SRY",0.269498786905128,0.0533934684833119
"MA1535.1","NR2C1",0.273830969132513,0.0458443784908481
"MA0108.2","TBP",0.339994720779211,0.039149760696842
"MA0258.2","ESR2",0.41166715640086,0.039149760696842
"MA1565.1","TBX18",0.278253219576808,0.039149760696842
"MA1597.1","ZNF528",0.460628420837793,0.035617272278529
"MA0686.1","SPDEF",0.463350660031043,0.0332789130660397
"MA0763.1","ETV3",0.453805327858204,0.0332789130660397
"MA0840.1","Creb5",0.441394407418978,0.0332789130660397
"MA1484.1","ETS2",0.386244388766715,0.0332789130660397
"MA0592.3","ESRRA",0.310119210677532,0.0332789130660397
"MA1934.1","ERF::FIGLA",0.372010082197889,0.0332789130660397
"MA0116.1","Znf423",0.457950463503145,0.0271176831056072
"MA0492.1","JUND",0.372942525917986,0.0271176831056072
"MA0140.2","GATA1::TAL1",0.419894646585575,0.0271176831056072
"MA0691.1","TFAP4",0.390366525290197,0.0271176831056072
"MA1127.1","FOSB::JUN",0.359956480691002,0.0271176831056072
"MA1145.1","FOSL2::JUND",0.357103317233639,0.0271176831056072
"MA1153.1","Smad4",0.309102734662993,0.0271176831056072
"MA0904.2","HOXB5",0.349740439644288,0.0271176831056072
"MA1987.1","ZNF701",0.35034271098241,0.0271176831056072
"MA0152.2","Nfatc2",0.272065124741991,0.0271176831056072
"MA0480.2","Foxo1",0.332017364503437,0.0271176831056072
"MA0495.3","MAFF",0.33821484772748,0.0268115847397166
"MA0766.2","GATA5",0.280979561688824,0.0203929541284636
"MA0029.1","Mecom",0.299148990491109,0.0159807974936711
"MA0483.1","Gfi1B",0.270277649662798,0.0137320532001569
"MA0598.3","EHF",0.242485197801334,0.0137320532001569
"MA0518.1","Stat4",0.247860457868449,0.0133946263598431
"MA0675.1","NKX6-2",0.266398003315845,0.0133946263598431
"MA0733.1","EGR4",0.389385827998459,0.0133946263598431
"MA0832.1","Tcf21",0.44330078796119,0.0133946263598431
"MA0851.1","Foxj3",0.250239788225898,0.0133946263598431
"MA1129.1","FOSL1::JUN",0.342293426786401,0.0133946263598431
"MA1725.1","ZNF189",0.246325933082796,0.0133946263598431
"MA0475.2","FLI1",0.332371544470915,0.00821578851188982
"MA0132.2","PDX1",0.229801497203546,0.00821578851188982
"MA0100.3","MYB",0.257079089894657,0.00821578851188982
"MA0499.2","MYOD1",0.2868078927124,0.00821578851188982
"MA0831.3","TFE3",0.299723778857408,0.00821578851188982
"MA1112.2","NR4A1",0.217038061926559,0.0072586605197635
"MA0606.2","Nfat5",0.185216815856474,0.0072586605197635
"MA0036.3","GATA2",0.213156240796029,0.000238934208264218
"MA0004.1","Arnt",-0.639587406853466,0
"MA0006.1","Ahr::Arnt",0.191670182266046,0
"MA0019.1","Ddit3::Cebpa",-0.115032208024405,0
"MA0030.1","FOXF2",-0.0724321030528694,0
"MA0040.1","Foxq1",-0.0571658256785126,0
"MA0051.1","IRF2",-0.638275134956885,0
"MA0059.1","MAX::MYC",-0.438245659501372,0
"MA0066.1","PPARG",-0.0855440438437856,0
"MA0069.1","PAX6",0.274348841070231,0
"MA0070.1","PBX1",-0.0872760223932199,0
"MA0072.1","RORA",0.0259294756390731,0
"MA0073.1","RREB1",0.132621553928162,0
"MA0074.1","RXRA::VDR",0.110779777836358,0
"MA0077.1","SOX9",-0.032022867346333,0
"MA0091.1","TAL1::TCF3",0.328600556546991,0
"MA0111.1","Spz1",-0.0783742746083451,0
"MA0115.1","NR1H2::RXRA",0.157443728250236,0
"MA0119.1","NFIC::TLX1",-0.0307529979268302,0
"MA0125.1","Nobox",0.0742905831946183,0
"MA0135.1","Lhx3",-0.0443973536576721,0
"MA0139.1","CTCF",0.142058522370852,0
"MA0142.1","Pou5f1::Sox2",-0.329002744027446,0
"MA0149.1","EWSR1-FLI1",-0.100925151642805,0
"MA0138.2","REST",-0.427187266057086,0
"MA0002.2","Runx1",-0.344542816134298,0
"MA0151.1","Arid3a",0.134868305224886,0
"MA0155.1","INSM1",0.112638754721647,0
"MA0159.1","RARA::RXRA",0.266327631392445,0
"MA0163.1","PLAG1",0.0610831868116239,0
"MA0164.1","Nr2e3",-0.0159274038524142,0
"MA0259.1","ARNT::HIF1A",-0.187083389733213,0
"MA0145.2","Tfcp2l1",-0.144753229710354,0
"MA0146.2","Zfx",-0.576491569675567,0
"MA0468.1","DUX4",0.110562277375219,0
"MA0479.1","FOXH1",-0.344302860722328,0
"MA0488.1","JUN",0.0762446246552706,0
"MA0494.1","Nr1h3::Rxra",-0.0525883325728271,0
"MA0504.1","NR2C2",0.205152500115129,0
"MA0515.1","Sox6",-0.218187783266514,0
"MA0517.1","STAT1::STAT2",-0.314801455022243,0
"MA0523.1","TCF7L2",-0.435094160104717,0
"MA0527.1","ZBTB33",-0.197299465698099,0
"MA0137.3","STAT1",0.155793522553187,0
"MA0144.2","STAT3",-0.187121886350333,0
"MA0593.1","FOXP2",0.0328988839935693,0
"MA0595.1","SREBF1",-0.634019630275708,0
"MA0596.1","SREBF2",-0.145243814708008,0
"MA0599.1","KLF5",-0.0542779313030772,0
"MA0601.1","Arid3b",0.105093550706012,0
"MA0602.1","Arid5a",-0.474096208858745,0
"MA0603.1","Arntl",-0.512545524149725,0
"MA0604.1","Atf1",-0.428299523696313,0
"MA0608.1","Creb3l2",-0.363862865807269,0
"MA0610.1","DMRT3",0.129890258986208,0
"MA0613.1","FOXG1",-0.00529474205767411,0
"MA0614.1","Foxj2",-0.0982652266429982,0
"MA0615.1","Gmeb1",-0.00671384947785292,0
"MA0618.1","LBX1",-0.332730477615063,0
"MA0619.1","LIN54",-0.180329643474778,0
"MA0621.1","mix-a",-0.367033454531225,0
"MA0622.1","Mlxip",-0.639587406853466,0
"MA0626.1","Npas2",-0.79151814061377,0
"MA0628.1","POU6F1",-0.574966338087494,0
"MA0629.1","Rhox11",0.257653267518514,0
"MA0630.1","SHOX",-0.0692531651945103,0
"MA0631.1","Six3",-0.306542853618972,0
"MA0634.1","ALX3",-0.243717960408602,0
"MA0007.3","Ar",0.185445188058842,0
"MA0635.1","BARHL2",0.257389135459639,0
"MA0636.1","BHLHE41",-0.0900224871752617,0
"MA0638.1","CREB3",0.00784849210042493,0
"MA0639.1","DBP",0.1305758923323,0
"MA0027.2","EN1",0.00356953860790998,0
"MA0643.1","Esrrg",0.2437587893165,0
"MA0042.2","FOXI1",0.00302686367575955,0
"MA0033.2","FOXL1",0.0174997086789688,0
"MA0646.1","GCM1",-0.547428247915216,0
"MA0647.1","GRHL1",-0.243303088911121,0
"MA0648.1","GSC",-0.0960528154060416,0
"MA0649.1","HEY2",0.065510148326724,0
"MA0131.2","HINFP",0.0776920857575401,0
"MA0046.2","HNF1A",-0.224544990805382,0
"MA0153.2","HNF1B",-0.119753339381757,0
"MA0486.2","HSF1",0.263780036012419,0
"MA0653.1","IRF9",-0.0960097146517325,0
"MA0654.1","ISX",-0.196448833903224,0
"MA0657.1","KLF13",0.219258712124134,0
"MA0658.1","LHX6",-0.495828093975709,0
"MA0660.1","MEF2B",-0.203279548677878,0
"MA0661.1","MEOX1",-0.316325709701593,0
"MA0662.1","MIXL1",-0.0651918466756065,0
"MA0663.1","MLX",-0.247466215425498,0
"MA0664.1","MLXIPL",0.122014698604907,0
"MA0667.1","MYF6",0.365785162087709,0
"MA0669.1","NEUROG2",0.11306887490152,0
"MA0048.2","NHLH1",-0.022841179046126,0
"MA0672.1","NKX2-3",-0.110145778346374,0
"MA0673.1","NKX2-8",-0.0940884944637244,0
"MA0674.1","NKX6-1",-0.0872818890848421,0
"MA0676.1","Nr2e1",-0.125305057467659,0
"MA0677.1","Nr2f6",0.183755938688251,0
"MA0068.2","PAX4",-0.180443438272299,0
"MA0683.1","POU4F2",-0.368053696113234,0
"MA0512.2","Rxra",-0.302760428650676,0
"MA0687.1","SPIC",-0.174752890210045,0
"MA0009.2","TBXT",0.299383469917491,0
"MA0688.1","TBX2",0.112851256345112,0
"MA0689.1","TBX20",-0.475966866427743,0
"MA0694.1","ZBTB7B",0.0180080303512242,0
"MA0695.1","ZBTB7C",-0.538184486786094,0
"MA0696.1","ZIC1",-0.344326558026456,0
"MA0699.1","LBX2",-0.3617034412946,0
"MA0704.1","Lhx4",-0.552523351555014,0
"MA0705.1","Lhx8",-0.239874578131516,0
"MA0706.1","MEOX2",-0.527773084987018,0
"MA0709.1","Msx3",-0.167099206784597,0
"MA0124.2","Nkx3-1",-0.263356164905095,0
"MA0711.1","OTX1",-0.203131175605691,0
"MA0713.1","PHOX2A",0.0092126716598564,0
"MA0714.1","PITX3",-0.182508666391096,0
"MA0715.1","PROP1",-0.0249896060878187,0
"MA0716.1","PRRX1",-0.352699417483639,0
"MA0717.1","RAX2",-0.287351455554996,0
"MA0718.1","RAX",-0.177043141904568,0
"MA0719.1","RHOXF1",-0.433843194604489,0
"MA0720.1","Shox2",-0.279960752333419,0
"MA0721.1","UNCX",-0.249830388068493,0
"MA0722.1","VAX1",-0.420243339192813,0
"MA0725.1","VSX1",-0.420243339192813,0
"MA0726.1","VSX2",-0.357974301069454,0
"MA0141.3","ESRRB",-0.0407865142230719,0
"MA0017.2","NR2F1",0.0778276393328614,0
"MA0113.3","NR3C1",0.0435054463915869,0
"MA0727.1","NR3C2",0.0435054463915869,0
"MA0728.1","Nr2F6",-0.169353836472664,0
"MA0730.1","RARA",0.157443728250236,0
"MA0731.1","BCL6B",0.157443728250236,0
"MA0472.2","EGR2",0.117447150418443,0
"MA0736.1","GLIS2",-0.301443696550866,0
"MA0739.1","Hic1",-0.159542023823133,0
"MA0741.1","KLF16",-0.0243123258230247,0
"MA0747.1","SP8",0.261857895289188,0
"MA0751.1","ZIC4",-0.0949194221996619,0
"MA0088.2","ZNF143",-0.169545053126816,0
"MA0755.1","CUX2",-0.0172401758939866,0
"MA0757.1","ONECUT3",-0.03134293838602,0
"MA0758.1","E2F7",-0.119792695371646,0
"MA0760.1","ERF",0.0499255193732493,0
"MA0098.3","ETS1",0.304892399961334,0
"MA0762.1","ETV2",0.254887375378754,0
"MA0767.1","GCM2",-0.189648254922343,0
"MA0770.1","HSF2",0.0139473877543752,0
"MA0772.1","IRF7",-0.0600015717923643,0
"MA0773.1","MEF2D",0.0640338222663637,0
"MA0774.1","MEIS2",0.0134911149906829,0
"MA0775.1","MEIS3",0.232764971275545,0
"MA0776.1","MYBL1",-0.111481133517883,0
"MA0777.1","MYBL2",0.157443728250236,0
"MA0105.4","NFKB1",-0.302175879295369,0
"MA0778.1","NFKB2",-0.491029196369053,0
"MA0779.1","PAX1",-0.407896874275036,0
"MA0780.1","PAX3",-0.453774556542295,0
"MA0781.1","PAX9",-0.260927515480453,0
"MA0783.1","PKNOX2",0.101824272074277,0
"MA0785.1","POU2F1",-0.0655229312579362,0
"MA0786.1","POU3F1",-0.151991401784697,0
"MA0787.1","POU3F2",-0.154182057172609,0
"MA0788.1","POU3F3",-0.206127310171691,0
"MA0789.1","POU3F4",-0.204313494384016,0
"MA0790.1","POU4F1",-0.149624760202856,0
"MA0791.1","POU4F3",-0.067604089109019,0
"MA0792.1","POU5F1B",-0.203570116664997,0
"MA0793.1","POU6F2",-0.0278444001158533,0
"MA0794.1","PROX1",-0.399033410381144,0
"MA0796.1","TGIF1",0.157443728250236,0
"MA0797.1","TGIF2",0.0336681407407489,0
"MA0511.2","RUNX2",0.0496458007418674,0
"MA0800.1","EOMES",-0.0983520051770084,0
"MA0801.1","MGA",-0.274386934663834,0
"MA0802.1","TBR1",0.0189934308122348,0
"MA0803.1","TBX15",-0.230188666913541,0
"MA0804.1","TBX19",0.190506429362947,0
"MA0805.1","TBX1",-0.166187899481035,0
"MA0806.1","TBX4",-0.326958498355762,0
"MA0807.1","TBX5",-0.150478440598053,0
"MA0810.1","TFAP2A",0.206241098958009,0
"MA0811.1","TFAP2B",0.161430398794773,0
"MA0812.1","TFAP2B",0.0966284505983621,0
"MA0813.1","TFAP2B",-0.118394700467642,0
"MA0524.2","TFAP2C",0.297005929293412,0
"MA0815.1","TFAP2C",0.00692122977479182,0
"MA0816.1","Ascl2",0.257910469989704,0
"MA0461.2","Atoh1",0.292836756828236,0
"MA0464.2","BHLHE40",-0.466801183164742,0
"MA0817.1","BHLHE23",0.338413556020148,0
"MA0820.1","FIGLA",0.0492034078783883,0
"MA0822.1","HES7",0.096106387685416,0
"MA0823.1","HEY1",-0.125124857832396,0
"MA0058.3","MAX",-0.491421770273919,0
