"motif","TF","log2_enrichment","minlog10_FDR"
"MA0825.1","MNT",-0.639587406853466,0
"MA0826.1","OLIG1",0.136757433658022,0
"MA0834.1","ATF7",0.299383469917491,0
"MA0838.1","CEBPG",-0.0816427479310513,0
"MA0839.1","CREB3L1",0.0499437010482966,0
"MA0117.2","Mafb",0.0832410256364025,0
"MA0844.1","XBP1",0.00784849210042493,0
"MA0845.1","FOXB1",0.157895891358963,0
"MA0032.2","FOXC1",-0.101006542470385,0
"MA0846.1","FOXC2",0.0124762254594248,0
"MA0848.1","FOXO4",0.00302686367575955,0
"MA0849.1","FOXO6",0.0769171868329535,0
"MA0850.1","FOXP3",-0.0990471428698738,0
"MA0853.1","Alx4",-0.161133431191497,0
"MA0854.1","Alx1",-0.186879573561166,0
"MA0855.1","RXRB",-0.103483787230217,0
"MA0856.1","RXRG",-0.103483787230217,0
"MA0857.1","Rarb",0.0139472654094952,0
"MA0858.1","Rarb",0.157443728250236,0
"MA0859.1","Rarg",0.0462198637203097,0
"MA0860.1","Rarg",-0.116861494980075,0
"MA0106.3","TP53",-0.299399548818798,0
"MA0861.1","TP73",-0.487522171518689,0
"MA0862.1","GMEB2",0.122503488940822,0
"MA0863.1","MTF1",-0.105635960473347,0
"MA0024.3","E2F1",-0.0974440399912844,0
"MA0870.1","Sox1",-0.50425667812166,0
"MA0872.1","TFAP2A",-0.125793198756576,0
"MA0873.1","HOXD12",0.0922557264713229,0
"MA0874.1","Arx",-0.00414643969443329,0
"MA0876.1","BSX",0.0260941137742448,0
"MA0880.1","Dlx3",-0.312946082275426,0
"MA0881.1","Dlx4",-0.315585771466189,0
"MA0882.1","DLX6",-0.0854301858707931,0
"MA0883.1","Dmbx1",-0.468376107211763,0
"MA0886.1","EMX2",-0.123206931016455,0
"MA0887.1","EVX1",-0.130843828803795,0
"MA0888.1","EVX2",-0.289914233241324,0
"MA0889.1","GBX1",-0.110906928354702,0
"MA0890.1","GBX2",-0.168268521052072,0
"MA0891.1","GSC2",-0.251321018656752,0
"MA0892.1","GSX1",-0.573597883714067,0
"MA0894.1","HESX1",-0.408427078223241,0
"MA0895.1","HMBOX1",-0.461025535326534,0
"MA0896.1","Hmx1",-0.207359152303003,0
"MA0897.1","Hmx2",0.067408082881534,0
"MA0898.1","Hmx3",0.0111267958650227,0
"MA0899.1","HOXA10",-0.25665300063429,0
"MA0903.1","HOXB3",0.103480329102272,0
"MA0905.1","HOXC10",-0.0985612693533042,0
"MA0906.1","HOXC12",0.323404931629574,0
"MA0908.1","HOXD11",0.0702110700395799,0
"MA0914.1","ISL2",0.116479464107033,0
"MA0852.2","FOXK1",-0.118197067107698,0
"MA1106.1","HIF1A",-0.491226251974633,0
"MA0147.3","MYC",-0.724117086882534,0
"MA0104.4","MYCN",-0.685919817917843,0
"MA1109.1","NEUROD1",0.136805184593869,0
"MA0060.3","NFYA",-0.386068068384998,0
"MA0014.3","PAX5",-0.413502709515993,0
"MA1114.1","PBX3",-0.435664791389623,0
"MA1115.1","POU5F1",0.0580165492006151,0
"MA1116.1","RBPJ",0.170935065294643,0
"MA1118.1","SIX1",-0.371004832707658,0
"MA1119.1","SIX2",-0.313480643345161,0
"MA0442.2","SOX10",0.0535563860205883,0
"MA1120.1","SOX13",-0.00984180001043278,0
"MA0103.3","ZEB1",-0.327136631098908,0
"MA1124.1","ZNF24",0.321973184050018,0
"MA1125.1","ZNF384",-0.262297752030491,0
"MA1155.1","ZSCAN4",-0.0278907009296945,0
"MA1126.1","FOS::JUN",0.0335909884694594,0
"MA1136.1","FOSB::JUNB",0.275818719716653,0
"MA1139.1","FOSL2::JUNB",0.399834721478515,0
"MA1143.1","FOSL1::JUND",0.317875381645927,0
"MA1146.1","NR1H4::RXRA",-0.200766744757824,0
"MA1147.1","NR4A2::RXRA",-0.761590931308458,0
"MA1149.1","RARA::RXRG",0.366836207742531,0
"MA1150.1","RORB",0.279560381423487,0
"MA1151.1","RORC",0.0255833456673074,0
"MA1152.1","SOX15",-0.0649515954533886,0
"MA1418.1","IRF3",-0.0130492097923263,0
"MA1419.1","IRF4",-0.0960097146517325,0
"MA1420.1","IRF5",-0.04712014474842,0
"MA1421.1","TCF7L1",0.0732069098426269,0
"MA1463.1","ARGFX",-0.225335550855914,0
"MA1464.1","ARNT2",-0.512545524149725,0
"MA1466.1","ATF6",-0.209752175295538,0
"MA1468.1","ATOH7",-0.446342190932176,0
"MA1471.1","BARX2",-0.189054939697373,0
"MA1473.1","CDX4",-0.323878223800656,0
"MA1474.1","CREB3L4",-0.153512072989067,0
"MA1475.1","CREB3L4",0.0993412622296952,0
"MA1478.1","DMRTA2",0.0859994754906133,0
"MA1479.1","DMRTC2",0.0744327841870485,0
"MA1480.1","DPRX",-0.49817541737915,0
"MA1481.1","DRGX",-0.353915715901551,0
"MA1485.1","FERD3L",-0.106576938049063,0
"MA1493.1","HES6",-0.403388229594933,0
"MA1494.1","HNF4A",-0.0316033485647456,0
"MA1495.1","HOXA1",-0.790406056258265,0
"MA1496.1","HOXA4",-0.179767277018565,0
"MA1497.1","HOXA6",-0.356937113716199,0
"MA1499.1","HOXB4",0.118431360386952,0
"MA1501.1","HOXB7",-0.0739082544846053,0
"MA1502.1","HOXB8",0.124370421809227,0
"MA1504.1","HOXC4",-0.0659828073256525,0
"MA1505.1","HOXC8",-0.490035419877823,0
"MA1507.1","HOXD4",-0.103524561223217,0
"MA1508.1","IKZF1",-0.143060095908981,0
"MA1509.1","IRF6",0.198458318274686,0
"MA1512.1","KLF11",0.233890279911087,0
"MA1513.1","KLF15",-0.0673983036077805,0
"MA1515.1","KLF2",0.191328766362045,0
"MA1516.1","KLF3",-0.0129507775143871,0
"MA1517.1","KLF6",0.2491911667369,0
"MA1519.1","LHX5",-0.211689358763791,0
"MA1520.1","MAF",0.197052434265681,0
"MA1521.1","MAFA",-0.0205983900694697,0
"MA1522.1","MAZ",-0.325611888210156,0
"MA1523.1","MSANTD3",-0.152107754399894,0
"MA1529.1","NHLH2",-0.699852636710961,0
"MA1530.1","NKX6-3",-0.236810703077985,0
"MA1531.1","NR1D1",-0.159242554017815,0
"MA1533.1","NR1I2",-0.441089258102583,0
"MA1534.1","NR1I3",-0.09459866789215,0
"MA1537.1","NR2F1",0.0819171050967809,0
"MA1538.1","NR2F1",-0.412619262581181,0
"MA1539.1","NR2F6",-0.570062990831417,0
"MA1541.1","NR6A1",-0.129719834558067,0
"MA1542.1","OSR1",-0.577099137704542,0
"MA1544.1","OVOL1",-0.156843294504352,0
"MA1545.1","OVOL2",-0.146709593431189,0
"MA1546.1","PAX3",-0.17394571786288,0
"MA1548.1","PLAGL2",0.134377362094894,0
"MA1549.1","POU6F1",0.102117524039613,0
"MA1550.1","PPARD",0.0869858373819938,0
"MA1552.1","RARB",0.104688716406281,0
"MA1553.1","RARG",-0.14882560715949,0
"MA1554.1","RFX7",-0.00367223155344121,0
"MA1555.1","RXRB",-0.139132626702871,0
"MA1556.1","RXRG",-0.12347774271238,0
"MA1557.1","SMAD5",-0.145112690856859,0
"MA1558.1","SNAI1",-0.236884266499331,0
"MA1559.1","SNAI3",-0.253736139483849,0
"MA1560.1","SOHLH2",-0.422636913881319,0
"MA1561.1","SOX12",-0.603129698664004,0
"MA1562.1","SOX14",-0.29983572743207,0
"MA1564.1","SP9",-0.0677150486334481,0
"MA1568.1","TCF21",0.295657982896449,0
"MA1569.1","TFAP2E",0.184337214016201,0
"MA1570.1","TFAP4",-0.222082203530212,0
"MA1571.1","TGIF2LX",-0.0132075157173479,0
"MA1572.1","TGIF2LY",0.0207448756905357,0
"MA1575.1","THRB",0.104688716406281,0
"MA1576.1","THRB",-0.190705333345416,0
"MA1577.1","TLX2",-0.0155411414232685,0
"MA1578.1","VEZF1",0.00605121587808899,0
"MA1579.1","ZBTB26",-0.0607367043511626,0
"MA1580.1","ZBTB32",-0.523532083001065,0
"MA1581.1","ZBTB6",-0.236673281966356,0
"MA1583.1","ZFP57",-0.146351145784811,0
"MA1584.1","ZIC5",-0.440956263430925,0
"MA1585.1","ZKSCAN1",-0.403274608336659,0
"MA1587.1","ZNF135",-0.290020069582797,0
"MA1588.1","ZNF136",-0.16615373623069,0
"MA1589.1","ZNF140",0.256059209383707,0
"MA1592.1","ZNF274",-0.078269709093933,0
"MA1593.1","ZNF317",0.103848290469729,0
"MA1594.1","ZNF382",-0.0920742188041972,0
"MA1596.1","ZNF460",-0.339729820036792,0
"MA1599.1","ZNF682",-0.233737792493507,0
"MA1600.1","ZNF684",0.317119674818283,0
"MA1602.1","ZSCAN29",-0.208578246391503,0
"MA1603.1","Dmrt1",-0.230271331239233,0
"MA1606.1","Foxf1",-0.268331115032673,0
"MA1607.1","Foxl2",-0.0607286665829543,0
"MA1608.1","Isl1",-0.385370510817115,0
"MA1615.1","Plagl1",-0.228421672926078,0
"MA1618.1","Ptf1a",-0.154650137958345,0
"MA1620.1","Ptf1A",-0.57860007238359,0
"MA1621.1","Rbpjl",-0.516153157467775,0
"MA1623.1","Stat2",-0.0990994997809169,0
"MA1624.1","Stat5a",0.0444179659539428,0
"MA1627.1","Wt1",-0.157153080176855,0
"MA1628.1","Zic1::Zic2",-0.127121675695108,0
"MA1100.2","ASCL1",-0.0255837513790205,0
"MA0463.2","BCL6",-0.422969578848988,0
"MA0864.2","E2F2",-0.177505301845378,0
"MA0470.2","E2F4",-0.146960048679353,0
"MA0612.2","EMX1",-0.325039411837055,0
"MA0038.2","GFI1",-0.031235036265727,0
"MA1099.2","HES1",0.0345879786778531,0
"MA0616.2","HES2",-0.181433778181894,0
"MA0900.2","HOXA2",0.132326900771549,0
"MA0902.2","HOXB2",0.0986417995441968,0
"MA0912.2","HOXD3",0.0335340407071971,0
"MA0910.2","HOXD8",0.166844562577303,0
"MA0913.2","HOXD9",-0.161782451394275,0
"MA1140.2","JUNB",0.157443728250236,0
"MA0701.2","LHX9",-0.253585332980601,0
"MA0702.2","LMX1A",-0.552523351555014,0
"MA0703.2","LMX1B",-0.371157426222134,0
"MA0623.2","NEUROG1",-0.0316741983245574,0
"MA0842.2","NRL",0.0377261261652935,0
"MA0682.2","PITX1",-0.332341048963195,0
"MA0075.3","PRRX2",-0.432890135224222,0
"MA0867.2","SOX4",0.0601093229833891,0
"MA0868.2","SOX8",-0.211509711582775,0
"MA0746.2","SP3",-0.0019503847897866,0
"MA0871.2","TFEC",0.00752152822765284,0
"MA0753.2","ZNF740",-0.237855743707727,0
"MA0122.3","Nkx3-2",-0.0476161397303478,0
"MA1707.1","DMRTA1",0.0534851271404166,0
"MA1709.1","ZIM3",-0.213615003560489,0
"MA1710.1","ZNF257",-0.195433272094539,0
"MA1711.1","ZNF343",0.299383469917491,0
"MA1712.1","ZNF454",-0.0414273255060111,0
"MA1713.1","ZNF610",-0.0117767310937031,0
"MA1714.1","ZNF675",-0.391417487882492,0
"MA1715.1","ZNF707",-0.0270208988338445,0
"MA1717.1","ZNF784",-0.231574530877904,0
"MA1718.1","ZNF8",0.0548033698128796,0
"MA1719.1","ZNF816",-0.321740404091601,0
"MA1720.1","ZNF85",-0.195171296477918,0
"MA1721.1","ZNF93",0.219258712124134,0
"MA1723.1","PRDM9",-0.261326234093768,0
"MA1724.1","Rfx6",0.0986076019067994,0
"MA1631.1","ASCL1",0.260689798419535,0
"MA1632.1","ATF2",0.158237032001977,0
"MA1636.1","CEBPG",-0.452688355622781,0
"MA1638.1","HAND2",0.15263494001811,0
"MA1639.1","MEIS1",-0.508819414804989,0
"MA1640.1","MEIS2",-0.270751605456854,0
"MA1642.1","NEUROG2",0.142408973147593,0
"MA1644.1","NFYC",-0.367381358099253,0
"MA1645.1","NKX2-2",-0.430638420376152,0
"MA1646.1","OSR2",-0.0126118255740328,0
"MA1648.1","TCF12",-0.234953788541364,0
"MA1650.1","ZBTB14",0.0515026433517924,0
"MA1651.1","ZFP42",-0.0327277347778869,0
"MA1652.1","ZKSCAN5",0.270823459440647,0
"MA1653.1","ZNF148",-0.0388306962640401,0
"MA1655.1","ZNF341",0.134705045823977,0
"MA1656.1","ZNF449",0.112408115622159,0
"MA1683.1","FOXA3",0.0972242386590807,0
"MA1726.1","ZNF331",-0.156931091826138,0
"MA1727.1","ZNF417",-0.441019459717101,0
"MA1728.1","ZNF549",-0.667804137644772,0
"MA1729.1","ZNF680",-0.000686954131112749,0
"MA1730.1","ZNF708",0.323284204262095,0
"MA1731.1","ZNF768",0.146607722561837,0
"MA0833.2","ATF4",-0.65382306715013,0
"MA0465.2","CDX2",-0.395703905582275,0
"MA0102.4","CEBPA",-0.425248939750266,0
"MA0836.2","CEBPD",0.103168088994934,0
"MA0018.4","CREB1",-0.112378197798155,0
"MA1102.2","CTCFL",0.0138667359761278,0
"MA0471.2","E2F6",-0.0666961542690681,0
"MA0162.4","EGR1",0.310073647196436,0
"MA0473.3","ELF1",0.149853429948123,0
"MA0761.2","ETV1",-0.152392124562049,0
"MA0148.4","FOXA1",0.0890781144951616,0
"MA0047.3","FOXA2",0.0817861988588007,0
"MA1103.2","FOXK2",-0.0927390458964918,0
"MA0481.3","FOXP1",-0.0498163383536987,0
"MA0062.3","GABPA",-0.0130438981928238,0
"MA0035.4","GATA1",0.0766203023462158,0
"MA1105.2","GRHL2",-0.436381284262843,0
"MA0043.3","HLF",-0.386905562420013,0
"MA0114.4","HNF4A",-0.130347314012733,0
"MA0484.2","HNF4G",-0.130347314012733,0
"MA0901.2","HOXB13",-0.181583580680051,0
"MA0039.4","KLF4",0.0800715015014628,0
"MA0700.2","LHX2",-0.0974651388013354,0
"MA0052.4","MEF2A",-0.0926055374931432,0
"MA1108.2","MXI1",-0.145143500064965,0
"MA0056.2","MZF1",0.0602820305312122,0
"MA0025.2","NFIL3",-0.0554424297568756,0
"MA0502.2","NFYB",0.255154227656013,0
"MA0063.2","NKX2-5",-0.354462462970055,0
"MA0679.2","ONECUT1",-0.0261605402850673,0
"MA0712.2","OTX2",-0.341208620125351,0
"MA1113.2","PBX2",-0.0467210844116259,0
"MA0681.2","PHOX2B",0.194670444350327,0
"MA0782.2","PKNOX1",-0.0872775025898891,0
"MA0627.2","POU2F3",0.186346723256462,0
"MA0508.3","PRDM1",0.166697862918699,0
"MA0743.2","SCRT1",-0.0656291613370792,0
"MA0744.2","SCRT2",-0.174442870512168,0
"MA0745.2","SNAI2",-0.368044696936526,0
"MA0143.4","SOX2",-0.000184330252679388,0
"MA0081.2","SPIB",0.179959528175887,0
"MA0829.2","SREBF1",-0.493794297172333,0
"MA0522.3","TCF3",-0.193156844663571,0
"MA0830.2","TCF4",-0.218355584753725,0
"MA0769.2","TCF7",-0.0676901660903875,0
"MA0003.4","TFAP2A",-0.0384619234784633,0
"MA0814.2","TFAP2C",-0.151809484679848,0
"MA0748.2","YY2",0.00612685999908047,0
"MA0528.2","ZNF263",-0.0167813506262933,0
"MA1684.1","Foxn1",0.00945416069755112,0
"MA1929.1","CTCF",-0.881474840891909,0
"MA1930.1","CTCF",-0.228452579873719,0
"MA1931.1","ELK1::HOXA1",-0.210842622591527,0
"MA1932.1","ELK1::HOXB13",-0.0743926937526278,0
"MA1933.1","ELK1::SREBF2",-0.300009397155934,0
"MA1935.1","ERF::FOXI1",-0.229787710677229,0
"MA1936.1","ERF::FOXO1",-0.358409250224602,0
"MA1937.1","ERF::HOXB13",-0.0094257701217364,0
"MA1938.1","ERF::NHLH1",-0.188084991191409,0
"MA1939.1","ERF::SREBF2",-0.417978065937223,0
"MA1940.1","ETV2::DRGX",-0.12272401073889,0
"MA1941.1","ETV2::FIGLA",0.223063366654838,0
"MA1942.1","ETV2::FOXI1",-0.344583421793322,0
"MA1943.1","ETV2::HOXB13",0.0786731530088209,0
"MA1944.1","ETV5::DRGX",-0.193222250935279,0
"MA1945.1","ETV5::FIGLA",-0.0917759114314243,0
"MA1946.1","ETV5::FOXI1",-0.221492361022698,0
"MA1947.1","ETV5::FOXO1",-0.391744750686231,0
"MA1948.1","ETV5::HOXA2",-0.10779587986427,0
"MA1949.1","FLI1::DRGX",0.275270132473573,0
"MA1950.1","FLI1::FOXI1",-0.513823809715812,0
"MA1952.1","FOXJ2::ELF1",-0.312156023583458,0
"MA1953.1","FOXO1::ELF1",-0.389218268479481,0
"MA1954.1","FOXO1::ELK1",-0.176594300477384,0
"MA1955.1","FOXO1::ELK3",-0.407625314298799,0
"MA1956.1","FOXO1::FLI1",-0.4731869984769,0
"MA1957.1","HOXB2::ELK1",-0.149132690185849,0
"MA1958.1","HOXD12::ELK1",-0.155472410745579,0
"MA1959.1","KLF7",-0.0375776034673807,0
"MA1960.1","MGA::EVX1",-0.47139525954552,0
"MA1961.1","PATZ1",-0.240056821890173,0
"MA1962.1","POU2F1::SOX2",-0.25839298347153,0
"MA1963.1","SATB1",0.131381343734723,0
"MA1964.1","SMAD2",0.206793729145412,0
"MA1965.1","SP5",-0.195821483987533,0
"MA1966.1","TFAP4::ETV1",0.204267544927929,0
"MA1967.1","TFAP4::FLI1",0.090870260928317,0
"MA1968.1","TFCP2",-0.111602888045597,0
"MA1969.1","THRA",-0.0533561003313991,0
"MA1970.1","TRPS1",0.192964436547019,0
"MA1971.1","ZBED2",-0.261011463885276,0
"MA1972.1","ZFP14",-0.221236883032185,0
"MA1973.1","ZKSCAN3",0.0194707736163817,0
"MA1974.1","ZNF211",-0.218525634173344,0
"MA1976.1","ZNF320",-0.339925192108712,0
"MA1977.1","ZNF324",-0.394118712364602,0
"MA1978.1","ZNF354A",0.0857029076904423,0
"MA1981.1","ZNF530",-0.064179186261407,0
"MA1982.1","ZNF574",-0.121025940266279,0
"MA1983.1","ZNF582",-0.230918384575565,0
"MA1984.1","ZNF667",0.12631271196863,0
"MA1985.1","ZNF669",0.0623974994315502,0
"MA1986.1","ZNF692",0.14129410635961,0
"MA1989.1","Bcl11B",-0.186210087882318,0
"MA1990.1","Gli1",-0.50344467274803,0
"MA1991.1","Hnf1A",-0.145233256332335,0
"MA1992.1","Ikzf3",-0.0907946365235048,0
"MA1994.1","Nkx2-1",-0.112695238000258,0
"MA1998.1","Prdm14",0.0230079648549939,0
"MA1999.1","Prdm5",-0.562368930996262,0
"MA2001.1","Six4",-0.267883772236683,0
"MA2002.1","Zfp335",-0.0309246473981375,0
"MA2003.1","NKX2-4",-0.188711146706022,0
"MA0037.4","Gata3",0.154122562022979,0
"MA0041.2","FOXD3",0.0960525443121378,0
"MA0050.3","Irf1",-0.203646877565686,0
"MA0067.2","PAX2",-0.199013899476488,0
"MA0078.2","Sox17",0.224810020530367,0
"MA0079.5","SP1",-0.165610275448423,0
"MA0080.6","Spi1",-0.00979690293835045,0
"MA0087.2","Sox5",-0.282386069459901,0
"MA0095.3","Yy1",-0.329572588502643,0
"MA0156.3","FEV",0.213782358524175,0
"MA0157.3","Foxo3",-0.0616134640714296,0
"MA0467.2","Crx",-0.401594286791303,0
"MA0474.3","Erg",-0.196875233956848,0
"MA0493.2","KLF1",-0.00491591520385803,0
"MA0505.2","Nr5A2",-0.146256955627278,0
"MA0506.2","Nrf1",0.157443728250236,0
"MA0507.2","POU2F2",0.136063111618169,0
"MA0509.3","RFX1",0.157443728250236,0
"MA0514.2","Sox3",-0.0388267238569862,0
"MA0516.3","SP2",-0.356571850584193,0
"MA0611.2","Dux",-0.0424270088913783,0
"MA0642.2","EN2",-0.208857254699134,0
"MA0644.2","ESX1",-0.353915715901551,0
"MA0650.3","Hoxa13",0.152512233360705,0
"MA0666.2","MSX1",-0.286030020921219,0
"MA0668.2","Neurod2",-0.0146077406159284,0
"MA0680.2","Pax7",-0.300416097341691,0
"MA0685.2","SP4",-0.121781087974896,0
"MA0690.2","TBX21",0.0277225155398746,0
"MA0693.3","Vdr",0.00671252962609259,0
"MA0707.2","MNX1",-0.120527282033648,0
"MA0708.2","MSX2",-0.250214670316093,0
"MA0723.2","VAX2",-0.772856001060397,0
"MA0734.3","Gli2",-0.883391084747659,0
"MA0740.2","KLF14",-0.214657731198343,0
"MA0742.2","KLF12",-0.301553312388503,0
"MA0754.2","CUX1",-0.0686152400172109,0
"MA0756.2","ONECUT2",0.215000192399206,0
"MA0759.2","ELK3",0.205325890928824,0
"MA0765.3","ETV5",0.157443728250236,0
"MA0768.2","Lef1",-0.289141211744057,0
"MA0784.2","POU1F1",0.295294858309186,0
"MA0798.3","RFX3",0.157443728250236,0
"MA0799.2","RFX4",-0.253474255303475,0
"MA0819.2","CLOCK",-0.75089479307904,0
"MA0821.2","HES5",-0.314091026935082,0
"MA0828.2","SREBF2",0.157443728250236,0
"MA0837.2","CEBPE",0.157443728250236,0
"MA0847.3","FOXD2",0.164929236322916,0
"MA0865.2","E2F8",0.18197503974398,0
"MA0869.2","Sox11",-0.133909246281018,0
"MA0877.3","BARHL1",0.24882247411321,0
"MA0878.3","CDX1",-0.365357316614644,0
"MA0879.2","DLX1",0.0424671843522173,0
"MA0884.2","DUXA",-0.00360750597490522,0
"MA0885.2","Dlx2",0.0457540289475844,0
"MA0909.3","Hoxd13",0.127799374230419,0
"MA1467.2","Atoh1",0.190952020960757,0
"MA1476.2","Dlx5",0.00858800768061219,0
"MA1483.2","ELF2",0.306818039024972,0
"MA1487.2","FOXE1",0.189800925780756,0
"MA1491.2","GLI3",-0.334010544051748,0
"MA1511.2","KLF10",-0.431052448858696,0
"MA1518.2","Lhx1",-0.305957966715764,0
"MA1532.2","NR1D2",-0.0312668654647483,0
"MA1547.2","PITX2",-0.111056164111945,0
"MA1563.2","SOX18",-0.167802863890258,0
"MA1566.2","TBX3",0.0798574784726727,0
"MA1567.2","Tbx6",-0.232507931859158,0
"MA1573.2","Thap11",0.104501637216286,0
"MA1630.2","ZNF281",-0.586150466677398,0
"MA1647.2","Prdm4",-0.756405953342162,0
"MA0597.2","THAP1",0.0829095835296769,0
"MA1540.2","NR5A1",-0.0989395483724387,0
"MA0130.1","ZNF354C",NA,NA
"MA0652.1","IRF8",NA,NA
"MA0112.3","ESR1",NA,NA
"MA0729.1","RARA",NA,NA
"MA0732.1","EGR3",NA,NA
"MA0735.1","GLIS1",NA,NA
"MA0737.1","GLIS3",NA,NA
"MA0749.1","ZBED1",NA,NA
"MA0752.1","ZNF410",NA,NA
"MA0525.2","TP63",NA,NA
"MA1122.1","TFDP1",NA,NA
"MA1154.1","ZNF282",NA,NA
"MA1470.1","BACH2",NA,NA
"MA0469.3","E2F3",NA,NA
"MA0594.2","HOXA9",NA,NA
"MA1722.1","ZSCAN31",NA,NA
"MA1995.1","Npas4",NA,NA
"MA0466.3","CEBPB",NA,NA
"MA0526.4","USF2",NA,NA
