"motif","TF","log2enr","negLog10FDR"
"MA1130.1","FOSL2::JUN",1.95372519126644,10.7084423619373
"MA1128.1","FOSL1::JUN",1.80998601470032,10.0850932395635
"MA1141.1","FOS::JUND",1.89638137435147,10.0850932395635
"MA0489.2","Jun",1.79507087018564,10.0209974408281
"MA1137.1","FOSL1::JUNB",1.7631390655857,9.41112429402676
"MA1988.1","Atf3",1.64781043140021,9.37693888288398
"MA0476.1","FOS",1.87349046639928,9.33000944033903
"MA0462.2","BATF::JUN",1.6417085766256,8.96675018043954
"MA1634.1","BATF",1.6417085766256,8.96675018043954
"MA0477.2","FOSL1",1.7596130979554,8.93974140635976
"MA0808.1","TEAD3",1.13122298690752,8.85648804340103
"MA1135.1","FOSB::JUNB",1.66473491851364,8.8046084503101
"MA0490.2","JUNB",1.70487194036642,8.8046084503101
"MA0099.3","FOS::JUN",1.61637293770034,8.60692800434523
"MA1144.1","FOSL2::JUND",1.68617134788447,8.45319345023024
"MA0835.2","BATF3",1.50498389576207,8.07143804949025
"MA1138.1","FOSL2::JUNB",1.64454308423248,7.94461579820518
"MA0491.2","JUND",1.67843734336476,7.88889332842974
"MA1134.1","FOS::JUNB",1.64898720473253,7.75161157037449
"MA1142.1","FOSL1::JUND",1.55351488335604,7.59102720160595
"MA1633.2","BACH1",1.55822480074134,6.8021418760804
"MA1928.1","BNC2",1.44859652114802,6.71982632787398
"MA0809.2","TEAD4",1.11175151152737,6.05338020088839
"MA0478.1","FOSL2",1.44937057981437,5.35823985158517
"MA1132.1","JUN::JUNB",1.38569949258635,5.35823985158517
"MA0090.3","TEAD1",1.07183828073196,5.08469673782829
"MA1121.1","TEAD2",0.998810182320631,4.67442829441061
"MA0655.1","JDP2",1.3144936626032,3.42807691812248
"MA0710.1","NOTO",1.08275743644093,2.5293913637768
"MA0841.1","NFE2",1.25566563507037,2.22647473850656
"MA0662.1","MIXL1",1.1929999734553,2.00861099090924
"MA1101.2","BACH2",1.23825365130802,2.00861099090924
"MA0630.1","SHOX",1.15140861456012,1.53069256571933
"MA0874.1","Arx",1.09553997752847,1.34821342194425
"MA0089.2","MAFG::NFE2L1",0.931331376021334,1.12687555842404
"MA1601.2","ZNF75D",0.990840602412081,1.09634587425107
"MA1607.1","Foxl2",0.682164306868752,1.00912775783477
"MA0893.2","GSX2",0.807706378418693,0.960510703401405
"MA0853.1","Alx4",0.961683177091197,0.918864583911935
"MA0675.1","NKX6-2",0.807421211363547,0.904464876742689
"MA0150.2","Nfe2l2",0.827632373545652,0.830731196181001
"MA0721.1","UNCX",0.875040619808097,0.830731196181001
"MA1979.1","ZNF416",0.711114274673917,0.82107514354201
"MA1528.1","NFIX",0.910135922981835,0.732704348168087
"MA0810.1","TFAP2A",0.798872314230358,0.668540147011
"MA1574.1","THRB",0.817373794687641,0.580307111855748
"MA0766.2","GATA5",0.650028155696964,0.580307111855748
"MA1597.1","ZNF528",0.771770890103685,0.56824243302347
"MA0158.2","HOXA5",0.712057999762157,0.56824243302347
"MA1148.1","PPARA::RXRA",0.697962720095765,0.499434032109769
"MA1683.1","FOXA3",0.572337891546948,0.499434032109769
"MA0797.1","TGIF2",0.737864876889218,0.476339354798043
"MA1103.2","FOXK2",0.589305795904155,0.47026394273141
"MA1656.1","ZNF449",0.773150399404418,0.44700310321524
"MA0481.3","FOXP1",0.548923263478743,0.44700310321524
"MA0592.3","ESRRA",0.62919511608099,0.423768723070796
"MA1104.2","GATA6",0.508414267584415,0.423768723070796
"MA0811.1","TFAP2B",0.741258282791261,0.410733731533174
"MA1980.1","ZNF418",0.648789432723454,0.399654202867927
"MA0132.2","PDX1",0.499049273217918,0.375124918390709
"MA0504.1","NR2C2",0.69788057403118,0.364239618798648
"MA0501.1","MAF::NFE2",0.624003058732682,0.352265013451882
"MA1575.1","THRB",0.638232878425848,0.281539769361228
"MA1930.1","CTCF",0.638232878425848,0.281539769361228
"MA0717.1","RAX2",0.617412414150015,0.278305413853496
"MA0092.1","Hand1::Tcf3",0.477831393801519,0.276893682841747
"MA0849.1","FOXO6",0.477589824750362,0.276893682841747
"MA1579.1","ZBTB26",0.454168761645292,0.276209996196808
"MA0163.1","PLAG1",0.658197998521197,0.203416522906892
"MA0670.1","NFIA",0.403587852133591,0.203416522906892
"MA0705.1","Lhx8",0.655452913565304,0.203416522906892
"MA1500.1","HOXB6",0.54786826463907,0.203416522906892
"MA1629.1","Zic2",0.55082716259108,0.203416522906892
"MA1112.2","NR4A1",0.456010219233888,0.203416522906892
"MA0037.4","Gata3",0.438495821114349,0.203416522906892
"MA0042.2","FOXI1",0.369351868922629,0.188998623541883
"MA0848.1","FOXO4",0.369351868922629,0.188998623541883
"MA1637.1","EBF3",0.525339038638201,0.188998623541883
"MA0047.3","FOXA2",0.426350846911636,0.188998623541883
"MA0643.1","Esrrg",0.556969201884282,0.18603784595943
"MA0906.1","HOXC12",0.605178235095327,0.18603784595943
"MA1111.1","NR2F2",0.521582726051983,0.18603784595943
"MA1502.1","HOXB8",0.444250077908986,0.18603784595943
"MA0784.2","POU1F1",0.642482317236771,0.18603784595943
"MA0492.1","JUND",0.557010700756396,0.185587464357055
"MA0738.1","HIC2",0.479826895405253,0.185587464357055
"MA0747.1","SP8",0.48976383877346,0.185587464357055
"MA0524.2","TFAP2C",0.542696515425964,0.185587464357055
"MA1153.1","Smad4",0.452497622969745,0.185587464357055
"MA1577.1","TLX2",0.420376380116529,0.185587464357055
"MA0148.4","FOXA1",0.353433618019018,0.185587464357055
"MA0508.3","PRDM1",0.402452739285682,0.185587464357055
"MA0093.3","USF1",0.514567525638671,0.185587464357055
"MA0083.3","SRF",0.531206522387363,0.169782171962641
"MA1514.1","KLF17",0.546303541149927,0.169782171962641
"MA0031.1","FOXD1",0.506149224130396,0.15272575372892
"MA0691.1","TFAP4",0.565621669858584,0.15272575372892
"MA0854.1","Alx1",0.58083118867426,0.15272575372892
"MA1643.1","NFIB",0.550967575090684,0.15272575372892
"MA0769.2","TCF7",0.38072585484769,0.15272575372892
"MA1984.1","ZNF667",0.586056626536592,0.15272575372892
"MA1725.1","ZNF189",0.388389082026537,0.145355940053699
"MA1498.2","HOXA7",0.506402684912656,0.145355940053699
"MA0033.2","FOXL1",0.286304663925836,0.137316384713222
"MA0718.1","RAX",0.407005453255352,0.137316384713222
"MA0498.2","MEIS1",0.404199506827163,0.137316384713222
"MA1616.1","Prdm15",0.413549204714068,0.116489873474439
"MA0482.2","GATA4",0.391885268658302,0.116489873474439
"MA0040.1","Foxq1",0.334184330759321,0.112002040744857
"MA0071.1","RORA",0.372939926678559,0.112002040744857
"MA0483.1","Gfi1B",0.34508144826451,0.112002040744857
"MA0027.2","EN1",0.370696173909381,0.112002040744857
"MA0850.1","FOXP3",0.361823082784236,0.112002040744857
"MA0875.1","BARX1",0.373633640377609,0.112002040744857
"MA0907.1","HOXC13",0.426497204027373,0.112002040744857
"MA0036.3","GATA2",0.36891351410222,0.112002040744857
"MA1585.1","ZKSCAN1",0.497074317604318,0.112002040744857
"MA1604.1","Ebf2",0.417117707293514,0.112002040744857
"MA0910.2","HOXD8",0.376056469156651,0.112002040744857
"MA0746.2","SP3",0.510151958949618,0.112002040744857
"MA1724.1","Rfx6",0.438493106298494,0.112002040744857
"MA1635.1","BHLHE22",0.40515613165599,0.112002040744857
"MA0640.2","ELF3",0.333427989706555,0.112002040744857
"MA0035.4","GATA1",0.44955567818627,0.112002040744857
"MA1966.1","TFAP4::ETV1",0.476423625288482,0.112002040744857
"MA0157.3","Foxo3",0.37268734552296,0.112002040744857
"MA0480.2","Foxo1",0.385092228579484,0.112002040744857
"MA0633.2","Twist2",0.40515613165599,0.112002040744857
"MA0884.2","DUXA",0.495792422635311,0.112002040744857
"MA1540.2","NR5A1",0.399029297914669,0.112002040744857
"MA0502.2","NFYB",0.416433447244053,0.0927935705804778
"MA0519.1","Stat5a::Stat5b",0.285404904095357,0.0924095674608743
"MA0140.2","GATA1::TAL1",0.429863480570417,0.0924095674608743
"MA0593.1","FOXP2",0.32195376183535,0.0924095674608743
"MA0687.1","SPIC",0.333308279493008,0.0924095674608743
"MA0715.1","PROP1",0.408515393626233,0.0924095674608743
"MA0783.1","PKNOX2",0.415599616667312,0.0924095674608743
"MA0838.1","CEBPG",0.415599616667312,0.0924095674608743
"MA0839.1","CREB3L1",0.415599616667312,0.0924095674608743
"MA1116.1","RBPJ",0.222680934645619,0.0924095674608743
"MA1117.1","RELB",0.40915917599775,0.0924095674608743
"MA1129.1","FOSL1::JUN",0.440828046665917,0.0924095674608743
"MA1516.1","KLF3",0.455168122038307,0.0924095674608743
"MA1589.1","ZNF140",0.456295408738172,0.0924095674608743
"MA0902.2","HOXB2",0.356866180034503,0.0924095674608743
"MA1646.1","OSR2",0.347845555980268,0.0924095674608743
"MA1655.1","ZNF341",0.377195431810539,0.0924095674608743
"MA1929.1","CTCF",0.415599616667312,0.0924095674608743
"MA1941.1","ETV2::FIGLA",0.437126622054021,0.0924095674608743
"MA1970.1","TRPS1",0.296091353563895,0.0924095674608743
"MA1993.1","Neurod2",0.380879390344489,0.0924095674608743
"MA1997.1","Olig2",0.365612589971632,0.0924095674608743
"MA0160.2","NR4A2",0.317038335817521,0.0924095674608743
"MA0650.3","Hoxa13",0.301596644581817,0.0899784260849581
"MA0610.1","DMRT3",0.33311161512643,0.0797863729103481
"MA0699.1","LBX2",0.375387055996623,0.0797863729103481
"MA0898.1","Hmx3",0.359640731242238,0.0797863729103481
"MA0852.2","FOXK1",0.327402144925437,0.0797863729103481
"MA1501.1","HOXB7",0.343380769287845,0.0797863729103481
"MA0029.1","Mecom",0.378963325070799,0.0701836071691005
"MA1109.1","NEUROD1",0.330840642725112,0.0701836071691005
"MA1512.1","KLF11",0.38913928635372,0.0701836071691005
"MA0836.2","CEBPD",0.352414091478032,0.0701836071691005
"MA0496.3","MAFK",0.293617833573599,0.0701836071691005
"MA0681.2","PHOX2B",0.27148546851702,0.0701836071691005
"MA0521.2","Tcf12",0.361402919078699,0.0701836071691005
"MA0816.1","Ascl2",0.334530670488641,0.0676897219724545
"MA0500.2","MYOG",0.373907592060167,0.0598606368430796
"MA2002.1","Zfp335",0.278935438406797,0.0598606368430796
"MA0840.1","Creb5",0.487887001436862,0.0523687846197933
"MA0624.2","Nfatc1",0.215272090781625,0.0523687846197933
"MA0865.2","E2F8",0.409575514178636,0.0523687846197933
"MA0101.1","REL",0.346395456984365,0.0478319785740071
"MA0911.1","Hoxa11",0.344405142408591,0.0478319785740071
"MA1149.1","RARA::RXRG",0.37753960407663,0.0478319785740071
"MA0591.1","Bach1::Mafk",0.386825980501671,0.0347418800321978
"MA0654.1","ISX",0.260897113464526,0.0347418800321978
"MA0671.1","NFIX",0.267967729969867,0.0347418800321978
"MA0709.1","Msx3",0.244135921420087,0.0347418800321978
"MA0750.2","ZBTB7A",0.391151573917834,0.0347418800321978
"MA1499.1","HOXB4",0.224259428474232,0.0347418800321978
"MA1503.1","HOXB9",0.305032138183749,0.0347418800321978
"MA1625.1","Stat5b",0.275517621990311,0.0347418800321978
"MA1964.1","SMAD2",0.266105727229079,0.0347418800321978
"MA0697.2","Zic3",0.299692141780242,0.0347418800321978
"MA1518.2","Lhx1",0.399234779475459,0.0347418800321978
"MA0903.1","HOXB3",0.279260224850423,0.0343275403168151
"MA0073.1","RREB1",0.317426410003044,0.0335961777995508
"MA0613.1","FOXG1",0.292271194763709,0.0335961777995508
"MA0909.3","Hoxd13",0.239444828519533,0.0284536851565517
"MA0634.1","ALX3",0.28297973042474,0.0246044422571461
"MA1571.1","TGIF2LX",0.407299438521942,0.0246044422571461
"MA1716.1","ZNF76",0.437776850582895,0.0246044422571461
"MA0651.2","HOXC11",0.42628625409547,0.0246044422571461
"MA1136.1","FOSB::JUNB",0.366947253899097,0.0213442142760502
"MA1143.1","FOSL1::JUND",0.378482131322007,0.0213442142760502
"MA1555.1","RXRB",0.314087576044122,0.0213442142760502
"MA0473.3","ELF1",0.2370490483085,0.0213442142760502
"MA0845.1","FOXB1",0.203467577579959,0.0201357695313406
"MA0136.3","Elf5",0.200553082181387,0.0201357695313406
"MA0030.1","FOXF2",0.272585580682405,0.0181941910465863
"MA0897.1","Hmx2",0.309411817068474,0.0149917445180276
"MA1463.1","ARGFX",0.27837599445456,0.0149917445180276
"MA0258.2","ESR2",0.304018682842463,0.0105358217556043
"MA0601.1","Arid3b",0.167318661773575,0.0105358217556043
"MA0698.1","ZBTB18",0.268633791959211,0.0105358217556043
"MA0724.1","VENTX",0.246746382980528,0.0105358217556043
"MA0762.1","ETV2",0.306373534658728,0.0105358217556043
"MA1139.1","FOSL2::JUNB",0.308905477828555,0.0105358217556043
"MA1599.1","ZNF682",0.340634340023479,0.0105358217556043
"MA1648.1","TCF12",0.355712224269581,0.0105358217556043
"MA0522.3","TCF3",0.306318718942832,0.0105358217556043
"MA0625.2","NFATC3",0.202169218738595,0.0105358217556043
"MA0597.2","THAP1",0.288479755299327,0.0105358217556043
"MA1581.1","ZBTB6",0.235565901216513,0.00504555445967535
"MA1487.2","FOXE1",0.172601568952611,0.00504555445967535
"MA0505.2","Nr5A2",0.245607925574683,0.00379571680764828
"MA0004.1","Arnt",-0.218238389315144,0
"MA0006.1","Ahr::Arnt",0.100968449051999,0
"MA0019.1","Ddit3::Cebpa",-0.466318309302824,0
"MA0051.1","IRF2",-0.657195265202005,0
"MA0059.1","MAX::MYC",-0.778941395147848,0
"MA0066.1","PPARG",-0.0209962650049,0
"MA0069.1","PAX6",-0.497192476192233,0
"MA0070.1","PBX1",-0.17799647979753,0
"MA0072.1","RORA",-0.36251032983676,0
"MA0074.1","RXRA::VDR",0.0438801166221774,0
"MA0077.1","SOX9",0.205155818600784,0
"MA0084.1","SRY",0.159024594753895,0
"MA0091.1","TAL1::TCF3",-0.148001730131897,0
"MA0107.1","RELA",0.156839675087002,0
"MA0108.2","TBP",-0.161953307323667,0
"MA0111.1","Spz1",-0.250369494852638,0
"MA0115.1","NR1H2::RXRA",-0.135767888622973,0
"MA0116.1","Znf423",0.209682658334549,0
"MA0119.1","NFIC::TLX1",-0.122187551178556,0
"MA0125.1","Nobox",0.139695028480076,0
"MA0135.1","Lhx3",0.230601403229318,0
"MA0139.1","CTCF",0.156983665233138,0
"MA0142.1","Pou5f1::Sox2",0.124202745546316,0
"MA0149.1","EWSR1-FLI1",-0.130409759891852,0
"MA0138.2","REST",-0.230437950534221,0
"MA0002.2","Runx1",-0.0916778381425143,0
"MA0065.2","Pparg::Rxra",-0.0341518688206337,0
"MA0151.1","Arid3a",0.0410974776614852,0
"MA0155.1","INSM1",0.229368794973052,0
"MA0159.1","RARA::RXRA",0.0217992653493502,0
"MA0164.1","Nr2e3",-0.205118559803471,0
"MA0259.1","ARNT::HIF1A",-0.167540372060387,0
"MA0145.2","Tfcp2l1",-0.445674965351345,0
"MA0146.2","Zfx",-0.468283325759853,0
"MA0468.1","DUX4",-0.154802620927775,0
"MA0479.1","FOXH1",0.0983290244198232,0
"MA0488.1","JUN",0.21028684728312,0
"MA0494.1","Nr1h3::Rxra",-0.0194870750476595,0
"MA0497.1","MEF2C",0.0162437788257614,0
"MA0515.1","Sox6",-0.125908910083626,0
"MA0517.1","STAT1::STAT2",-0.4156641207813,0
"MA0518.1","Stat4",0.157521796110879,0
"MA0520.1","Stat6",0.128270877964323,0
"MA0523.1","TCF7L2",-0.298681349264327,0
"MA0527.1","ZBTB33",0.152227966683261,0
"MA0076.2","ELK4",0.209962425150827,0
"MA0137.3","STAT1",0.176407754370612,0
"MA0144.2","STAT3",-0.0420643206617131,0
"MA0595.1","SREBF1",-0.715761805593173,0
"MA0596.1","SREBF2",-0.406059940771171,0
"MA0599.1","KLF5",0.11417942024686,0
"MA0602.1","Arid5a",-0.204117979443817,0
"MA0603.1","Arntl",-0.272393024497439,0
"MA0604.1","Atf1",-0.487616024160378,0
"MA0608.1","Creb3l2",0.103706721708802,0
"MA0614.1","Foxj2",0.16773484949955,0
"MA0615.1","Gmeb1",0.00749136214362078,0
"MA0618.1","LBX1",-0.282864759782157,0
"MA0619.1","LIN54",-0.000718555634823481,0
"MA0621.1","mix-a",0.0238318498327654,0
"MA0622.1","Mlxip",-0.218238389315144,0
"MA0626.1","Npas2",-0.175485421043146,0
"MA0628.1","POU6F1",0.0703936070906996,0
"MA0629.1","Rhox11",0.176152548631766,0
"MA0631.1","Six3",0.0651976324671977,0
"MA0007.3","Ar",-0.207509259730322,0
"MA0635.1","BARHL2",0.125786527065189,0
"MA0636.1","BHLHE41",-0.0912156434964606,0
"MA0638.1","CREB3",0.166764629535252,0
"MA0639.1","DBP",0.0591001608038582,0
"MA0641.1","ELF4",0.384787741148701,0
"MA0645.1","ETV6",0.215774359266732,0
"MA0475.2","FLI1",-0.0849392084053262,0
"MA0646.1","GCM1",0.142205623100605,0
"MA0647.1","GRHL1",-0.596374896178469,0
"MA0648.1","GSC",-0.124525994834661,0
"MA0649.1","HEY2",0.241978425470577,0
"MA0131.2","HINFP",-0.205507692606314,0
"MA0046.2","HNF1A",-0.328939688552961,0
"MA0153.2","HNF1B",-0.323669244858992,0
"MA0486.2","HSF1",-0.0248699053516601,0
"MA0652.1","IRF8",-0.240840186063822,0
"MA0656.1","JDP2",0.165621741214956,0
"MA0657.1","KLF13",0.289915451560639,0
"MA0658.1","LHX6",0.0717862254848525,0
"MA0660.1","MEF2B",-0.298492965501455,0
"MA0661.1","MEOX1",-0.146460689017825,0
"MA0663.1","MLX",-0.627597544854091,0
"MA0664.1","MLXIPL",-0.731208733635333,0
"MA0665.1","MSC",-0.159847433072739,0
"MA0667.1","MYF6",0.306407541855585,0
"MA0669.1","NEUROG2",-0.209574070033484,0
"MA0048.2","NHLH1",0.0980954172333632,0
"MA0672.1","NKX2-3",-0.251532222392813,0
"MA0673.1","NKX2-8",-0.324913353892386,0
"MA0674.1","NKX6-1",0.0993713470628652,0
"MA0676.1","Nr2e1",-0.0996553599710843,0
"MA0677.1","Nr2f6",-0.245359528824287,0
"MA0678.1","OLIG2",0.032917061835926,0
"MA0068.2","PAX4",0.074321194499209,0
"MA0683.1","POU4F2",0.136913182284114,0
"MA0512.2","Rxra",0.152227966683261,0
"MA0686.1","SPDEF",0.132694834609612,0
"MA0009.2","TBXT",-0.175826408700338,0
"MA0688.1","TBX2",-0.267281129857403,0
"MA0689.1","TBX20",-0.13281972794941,0
"MA0692.1","TFEB",-0.0374153161818995,0
"MA0694.1","ZBTB7B",-0.202783657964866,0
"MA0695.1","ZBTB7C",-0.678094889658818,0
"MA0696.1","ZIC1",0.187268784288469,0
"MA0704.1","Lhx4",0.0354683433710887,0
"MA0706.1","MEOX2",-0.443630662665172,0
"MA0124.2","Nkx3-1",-0.389426933714361,0
"MA0711.1","OTX1",-0.527111814531098,0
"MA0713.1","PHOX2A",0.0332573595130805,0
"MA0714.1","PITX3",-0.356772323395882,0
"MA0716.1","PRRX1",0.105340990318547,0
"MA0719.1","RHOXF1",-0.191009146619204,0
"MA0720.1","Shox2",0.185263881599517,0
"MA0722.1","VAX1",0.0683937942261155,0
"MA0725.1","VSX1",0.0683937942261155,0
"MA0726.1","VSX2",0.129830970639236,0
"MA0112.3","ESR1",-0.343494030391995,0
"MA0141.3","ESRRB",0.158881921650063,0
"MA0017.2","NR2F1",-0.130158152345471,0
"MA0113.3","NR3C1",-0.0984035377968313,0
"MA0727.1","NR3C2",-0.0984035377968313,0
"MA0728.1","Nr2F6",-0.364177493448862,0
"MA0729.1","RARA",-0.223719441295792,0
"MA0730.1","RARA",0.152227966683261,0
"MA0731.1","BCL6B",0.152227966683261,0
"MA0472.2","EGR2",0.140529386795531,0
"MA0732.1","EGR3",-0.053578943379768,0
"MA0733.1","EGR4",0.0574871174416325,0
"MA0736.1","GLIS2",0.152227966683261,0
"MA0739.1","Hic1",-0.362673890078788,0
"MA0741.1","KLF16",0.309259256841821,0
"MA0751.1","ZIC4",0.0355691242897054,0
"MA0088.2","ZNF143",0.152227966683261,0
"MA0755.1","CUX2",0.0531601688675591,0
"MA0757.1","ONECUT3",-0.161246352904043,0
"MA0760.1","ERF",-0.133001121732651,0
"MA0098.3","ETS1",0.00473761780453952,0
"MA0763.1","ETV3",-0.546420728858134,0
"MA0767.1","GCM2",-0.151221172096097,0
"MA0770.1","HSF2",-0.435553886971044,0
"MA0771.1","HSF4",0.090160686504408,0
"MA0772.1","IRF7",-0.399168357432499,0
"MA0773.1","MEF2D",-0.00594939430980013,0
"MA0774.1","MEIS2",0.0690268408800048,0
"MA0775.1","MEIS3",-0.17993914008148,0
"MA0776.1","MYBL1",-0.053578943379768,0
"MA0777.1","MYBL2",-0.141976550351653,0
"MA0105.4","NFKB1",0.152227966683261,0
"MA0778.1","NFKB2",-0.218063621471902,0
"MA0780.1","PAX3",0.0440186219598959,0
"MA0785.1","POU2F1",0.128246762857606,0
"MA0786.1","POU3F1",-0.196577479021073,0
"MA0787.1","POU3F2",-0.194017545431151,0
