"motif","TF","log2enr","negLog10FDR"
"MA0788.1","POU3F3",-0.558842129861139,0
"MA0789.1","POU3F4",0.226589712690292,0
"MA0790.1","POU4F1",0.00485836823685304,0
"MA0791.1","POU4F3",0.00235831430913791,0
"MA0792.1","POU5F1B",-0.0884998014646863,0
"MA0793.1","POU6F2",-0.11082680788311,0
"MA0794.1","PROX1",-0.643552853617372,0
"MA0600.2","RFX2",0.141528708580464,0
"MA0795.1","SMAD3",0.140481176579116,0
"MA0796.1","TGIF1",0.152227966683261,0
"MA0510.2","RFX5",0.141528708580464,0
"MA0511.2","RUNX2",0.130414075241909,0
"MA0800.1","EOMES",-0.485252045982462,0
"MA0801.1","MGA",-0.508523126865138,0
"MA0802.1","TBR1",-0.334586739517285,0
"MA0803.1","TBX15",-0.79139915192509,0
"MA0804.1","TBX19",0.0178164484181775,0
"MA0805.1","TBX1",-0.644901300328054,0
"MA0806.1","TBX4",-0.556315789120065,0
"MA0807.1","TBX5",-0.755160887761567,0
"MA0812.1","TFAP2B",-0.237083322742221,0
"MA0813.1","TFAP2B",0.033921054151183,0
"MA0815.1","TFAP2C",-0.0214927575275063,0
"MA0461.2","Atoh1",-0.202666333575774,0
"MA0464.2","BHLHE40",-0.272393024497439,0
"MA0817.1","BHLHE23",-0.617729365461639,0
"MA0820.1","FIGLA",-0.189452327805871,0
"MA0822.1","HES7",0.129195913130892,0
"MA0823.1","HEY1",0.116294260363904,0
"MA0058.3","MAX",-0.218238389315144,0
"MA0825.1","MNT",-0.218238389315144,0
"MA0826.1","OLIG1",-0.474558409089359,0
"MA0827.1","OLIG3",-0.0710168267086608,0
"MA0832.1","Tcf21",0.305997713062744,0
"MA0834.1","ATF7",0.039937576108283,0
"MA0117.2","Mafb",-0.375408805353808,0
"MA0843.1","TEF",-0.211280346188461,0
"MA0844.1","XBP1",0.289915451560639,0
"MA0032.2","FOXC1",-0.105804327392407,0
"MA0846.1","FOXC2",0.0581291302751872,0
"MA0851.1","Foxj3",0.159222774626484,0
"MA0855.1","RXRB",0.152227966683261,0
"MA0856.1","RXRG",0.152227966683261,0
"MA0857.1","Rarb",-0.190216175887651,0
"MA0858.1","Rarb",0.0546606026467509,0
"MA0859.1","Rarg",-0.153873773701117,0
"MA0106.3","TP53",0.152227966683261,0
"MA0861.1","TP73",-0.150720502497742,0
"MA0862.1","GMEB2",0.223089204283167,0
"MA0863.1","MTF1",-0.471051100339997,0
"MA0024.3","E2F1",-0.033972441949305,0
"MA0866.1","SOX21",0.16496811218722,0
"MA0870.1","Sox1",0.196902836436061,0
"MA0872.1","TFAP2A",0.0855335985109789,0
"MA0028.2","ELK1",0.245090970754526,0
"MA0873.1","HOXD12",0.160512236884612,0
"MA0876.1","BSX",0.180962970957231,0
"MA0880.1","Dlx3",-0.046921712264048,0
"MA0881.1","Dlx4",-0.0615739386146883,0
"MA0882.1","DLX6",0.0284154281477713,0
"MA0883.1","Dmbx1",-0.788632658879362,0
"MA0886.1","EMX2",0.1490728059146,0
"MA0887.1","EVX1",-0.490734003664389,0
"MA0888.1","EVX2",-0.748337818927607,0
"MA0889.1","GBX1",0.111754578100743,0
"MA0890.1","GBX2",0.199813352234873,0
"MA0891.1","GSC2",-0.313003921755482,0
"MA0892.1","GSX1",0.173394066075871,0
"MA0894.1","HESX1",0.0823199831495165,0
"MA0895.1","HMBOX1",-0.538848322285499,0
"MA0896.1","Hmx1",0.118078664112469,0
"MA0899.1","HOXA10",0.0621065254255937,0
"MA0905.1","HOXC10",0.204193100352758,0
"MA0908.1","HOXD11",0.199204724164536,0
"MA0914.1","ISL2",-0.182843707422401,0
"MA1106.1","HIF1A",-0.595785033528965,0
"MA0147.3","MYC",-0.280518638323453,0
"MA0100.3","MYB",0.0355649892497176,0
"MA0104.4","MYCN",-0.35688846668837,0
"MA0161.2","NFIC",0.0899981781365491,0
"MA0060.3","NFYA",-0.406686531842192,0
"MA0014.3","PAX5",-0.0575124883478111,0
"MA1114.1","PBX3",-0.410784739045182,0
"MA1115.1","POU5F1",-0.123553132254742,0
"MA1118.1","SIX1",-0.299284573447625,0
"MA1119.1","SIX2",-0.361507463544076,0
"MA0442.2","SOX10",-0.249610703678015,0
"MA1120.1","SOX13",-0.0234468294949144,0
"MA1122.1","TFDP1",-0.633288857483711,0
"MA0103.3","ZEB1",-0.476815596305984,0
"MA1124.1","ZNF24",0.108674528391913,0
"MA1125.1","ZNF384",-0.300619184111073,0
"MA1154.1","ZNF282",-0.274070908086848,0
"MA1155.1","ZSCAN4",0.187350801142429,0
"MA1126.1","FOS::JUN",-0.173161460726282,0
"MA1127.1","FOSB::JUN",0.214445681447736,0
"MA1131.1","FOSL2::JUN",0.263548667008282,0
"MA1133.1","JUN::JUNB",0.289737754353063,0
"MA1145.1","FOSL2::JUND",0.0179880374857744,0
"MA1146.1","NR1H4::RXRA",-0.458587528469376,0
"MA1147.1","NR4A2::RXRA",-0.704153363183629,0
"MA1150.1","RORB",-0.357598961809543,0
"MA1151.1","RORC",-0.0678667760972846,0
"MA1152.1","SOX15",-0.206253441486267,0
"MA1418.1","IRF3",-0.178657854980469,0
"MA1420.1","IRF5",-0.403518509608138,0
"MA1421.1","TCF7L1",0.25885271319056,0
"MA1464.1","ARNT2",-0.355925874192522,0
"MA1466.1","ATF6",0.152227966683261,0
"MA1468.1","ATOH7",-0.380313524454167,0
"MA1470.1","BACH2",-0.249977875452356,0
"MA1471.1","BARX2",-0.362666307044527,0
"MA1473.1","CDX4",-0.165697751081004,0
"MA1474.1","CREB3L4",0.276518303441403,0
"MA1475.1","CREB3L4",0.00530221338465298,0
"MA1478.1","DMRTA2",-0.417648045269948,0
"MA1479.1","DMRTC2",-0.102295509296789,0
"MA1480.1","DPRX",-0.218154430755332,0
"MA1481.1","DRGX",0.0501350105440936,0
"MA1484.1","ETS2",-0.0770888781445982,0
"MA1485.1","FERD3L",0.0186500399797866,0
"MA1489.1","FOXN3",0.284777675070755,0
"MA1493.1","HES6",-0.271627913193207,0
"MA1494.1","HNF4A",0.117969609442824,0
"MA1495.1","HOXA1",-0.243216758336569,0
"MA1496.1","HOXA4",-0.320689965752708,0
"MA1497.1","HOXA6",-0.403066351728413,0
"MA1504.1","HOXC4",-0.0896007711557729,0
"MA1505.1","HOXC8",-0.0503910764587197,0
"MA1506.1","HOXD10",-0.0498912141961041,0
"MA1507.1","HOXD4",-0.0981544255548403,0
"MA1508.1","IKZF1",-0.235873785521832,0
"MA1509.1","IRF6",-0.0520001671161436,0
"MA1513.1","KLF15",-0.57173295650881,0
"MA1515.1","KLF2",-0.00171683815307411,0
"MA1517.1","KLF6",-0.00629587123363962,0
"MA1519.1","LHX5",0.128356771903006,0
"MA1520.1","MAF",-0.128239306996118,0
"MA1521.1","MAFA",-0.147164468487105,0
"MA1522.1","MAZ",-0.670348240995608,0
"MA1523.1","MSANTD3",0.00861017063060654,0
"MA1527.1","NFIC",0.0421827162685999,0
"MA1529.1","NHLH2",-0.169845306330888,0
"MA1530.1","NKX6-3",0.132043317747993,0
"MA1531.1","NR1D1",-0.400178404164767,0
"MA1533.1","NR1I2",-0.11292304995642,0
"MA1534.1","NR1I3",0.201259577460934,0
"MA1535.1","NR2C1",-0.0641572893022895,0
"MA1536.1","NR2C2",0.00161138511739001,0
"MA1537.1","NR2F1",0.165962912938922,0
"MA1538.1","NR2F1",-0.0814828235054805,0
"MA1539.1","NR2F6",-0.233710790188741,0
"MA1541.1","NR6A1",-0.14179754018422,0
"MA1542.1","OSR1",-0.0620199573674141,0
"MA1544.1","OVOL1",0.152227966683261,0
"MA1545.1","OVOL2",-0.00771455566384915,0
"MA1546.1","PAX3",-0.0104745982667214,0
"MA1548.1","PLAGL2",0.0200385823369125,0
"MA1549.1","POU6F1",0.0108392818439018,0
"MA1550.1","PPARD",0.270456189388002,0
"MA1552.1","RARB",0.369687581290451,0
"MA1553.1","RARG",-0.0823217232059199,0
"MA1554.1","RFX7",-0.189022853740891,0
"MA1556.1","RXRG",0.315959340277517,0
"MA1557.1","SMAD5",0.127908167340933,0
"MA1558.1","SNAI1",-0.186116577698566,0
"MA1559.1","SNAI3",-0.158844947474451,0
"MA1560.1","SOHLH2",-0.272393024497439,0
"MA1561.1","SOX12",-0.745898633863424,0
"MA1562.1","SOX14",0.228730098080249,0
"MA1564.1","SP9",-0.212329328804532,0
"MA1565.1","TBX18",-0.220469897871667,0
"MA1568.1","TCF21",-0.440135178324216,0
"MA1569.1","TFAP2E",0.0668824803632635,0
"MA1570.1","TFAP4",-0.480522614995605,0
"MA1572.1","TGIF2LY",0.27868419488961,0
"MA1576.1","THRB",-0.577214223568544,0
"MA1578.1","VEZF1",0.0367948819454282,0
"MA1580.1","ZBTB32",-0.437728544122962,0
"MA1587.1","ZNF135",-0.399693679672499,0
"MA1588.1","ZNF136",-0.464767212210193,0
"MA1592.1","ZNF274",0.242538997706123,0
"MA1593.1","ZNF317",0.0278281104942835,0
"MA1594.1","ZNF382",-0.0993101107767358,0
"MA1596.1","ZNF460",-0.701125630573183,0
"MA1600.1","ZNF684",0.256522338979094,0
"MA1602.1","ZSCAN29",0.116946793317697,0
"MA1603.1","Dmrt1",0.175285195157996,0
"MA1606.1","Foxf1",0.101316870099653,0
"MA1608.1","Isl1",0.112306541382461,0
"MA1615.1","Plagl1",-0.0632082265277658,0
"MA1618.1","Ptf1a",-0.0356444690254971,0
"MA1619.1","Ptf1A",0.220074644894167,0
"MA1620.1","Ptf1A",-0.440139314051774,0
"MA1621.1","Rbpjl",-0.489991285709887,0
"MA1623.1","Stat2",-0.26941052431286,0
"MA1624.1","Stat5a",0.138558537260188,0
"MA1627.1","Wt1",-0.0585301374357323,0
"MA1628.1","Zic1::Zic2",0.00874369209025438,0
"MA1100.2","ASCL1",0.0835675580875641,0
"MA0605.2","ATF3",0.165621741214956,0
"MA0463.2","BCL6",-0.0370805531249441,0
"MA0864.2","E2F2",0.0325786757232436,0
"MA0470.2","E2F4",-0.140518020130675,0
"MA0612.2","EMX1",0.133768981163271,0
"MA0038.2","GFI1",0.046139285834502,0
"MA1099.2","HES1",0.222446438035617,0
"MA0616.2","HES2",0.129195913130892,0
"MA0900.2","HOXA2",0.201819985394795,0
"MA0904.2","HOXB5",0.184956399401358,0
"MA0485.2","HOXC9",0.253084825818995,0
"MA0912.2","HOXD3",0.214176184370353,0
"MA0913.2","HOXD9",0.0539215156942268,0
"MA1140.2","JUNB",-0.311307291068299,0
"MA0701.2","LHX9",0.103343158896037,0
"MA0702.2","LMX1A",0.0354683433710887,0
"MA0703.2","LMX1B",0.105852491348009,0
"MA0623.2","NEUROG1",-0.309232692608516,0
"MA0842.2","NRL",-0.626622953554312,0
"MA0682.2","PITX1",-0.244504109414335,0
"MA0075.3","PRRX2",-0.118074671990973,0
"MA0867.2","SOX4",-0.242471721448864,0
"MA0868.2","SOX8",-0.279197326707304,0
"MA0632.2","TCFL5",-0.00902137451338803,0
"MA0871.2","TFEC",0.17215600648759,0
"MA0753.2","ZNF740",-0.340734138006046,0
"MA0122.3","Nkx3-2",-0.0957397938940501,0
"MA1707.1","DMRTA1",-0.208692344154978,0
"MA1708.1","ETV7",0.124495129499291,0
"MA1709.1","ZIM3",-0.410191029495251,0
"MA1710.1","ZNF257",-0.208022665042466,0
"MA1711.1","ZNF343",-0.0474419125638006,0
"MA1712.1","ZNF454",-0.046203781845148,0
"MA1713.1","ZNF610",-0.090508491326371,0
"MA1714.1","ZNF675",-0.28316516706639,0
"MA1715.1","ZNF707",0.0534119345175785,0
"MA1717.1","ZNF784",-0.453797975882134,0
"MA1718.1","ZNF8",0.278333708142814,0
"MA1719.1","ZNF816",-0.0706782021660675,0
"MA1720.1","ZNF85",-0.479004148040987,0
"MA1721.1","ZNF93",-0.701163253059871,0
"MA1722.1","ZSCAN31",-0.260168184230558,0
"MA1723.1","PRDM9",-0.3916656897947,0
"MA1631.1","ASCL1",0.00245592400279726,0
"MA1632.1","ATF2",0.0258684177207167,0
"MA1636.1","CEBPG",-1.16224527234709,0
"MA1638.1","HAND2",0.111823797832081,0
"MA1639.1","MEIS1",-0.164909958358536,0
"MA1640.1","MEIS2",-0.161288583666418,0
"MA1641.1","MYF5",0.168691993727205,0
"MA1642.1","NEUROG2",0.116469359766254,0
"MA1644.1","NFYC",-0.222686083906456,0
"MA1645.1","NKX2-2",0.0146889393368159,0
"MA1649.1","ZBTB12",-0.151300367489489,0
"MA1650.1","ZBTB14",0.0284583299422203,0
"MA1651.1","ZFP42",-0.108174415319849,0
"MA1652.1","ZKSCAN5",-0.40525821039909,0
"MA1653.1","ZNF148",-0.257966056527361,0
"MA1654.1","ZNF16",-0.0690632540103926,0
"MA1657.1","ZNF652",0.0327197975288147,0
"MA1726.1","ZNF331",-0.218846459138548,0
"MA1727.1","ZNF417",0.174952773112055,0
"MA1728.1","ZNF549",-0.279074446622841,0
"MA1729.1","ZNF680",0.0950516285951073,0
"MA1730.1","ZNF708",-0.0489627857108408,0
"MA1731.1","ZNF768",0.191671183804271,0
"MA0833.2","ATF4",-1.15525185866852,0
"MA0465.2","CDX2",-0.029453169810421,0
"MA0102.4","CEBPA",-0.0493966193165569,0
"MA0018.4","CREB1",0.0368603253432847,0
"MA1102.2","CTCFL",-0.186790427510022,0
"MA0471.2","E2F6",0.12328619185129,0
"MA0154.4","EBF1",0.201362397662052,0
"MA0162.4","EGR1",-0.237523490766108,0
"MA0598.3","EHF",0.159342285457949,0
"MA0761.2","ETV1",0.0766008151549844,0
"MA0062.3","GABPA",0.0710954286270145,0
"MA1105.2","GRHL2",-0.675719712281319,0
"MA0043.3","HLF",-0.108268434567584,0
"MA0114.4","HNF4A",0.188967993338395,0
"MA0484.2","HNF4G",0.127168380068103,0
"MA0901.2","HOXB13",0.122605331526296,0
"MA0039.4","KLF4",0.0532965665270364,0
"MA1107.2","KLF9",0.235642139826949,0
"MA0700.2","LHX2",0.171055738071791,0
"MA0495.3","MAFF",-0.297421260390929,0
"MA0052.4","MEF2A",-0.0169424432852816,0
"MA0620.3","MITF",0.0138206509010326,0
"MA1108.2","MXI1",-0.327498505271365,0
"MA0499.2","MYOD1",-0.270391470167631,0
"MA0056.2","MZF1",-0.00114121828956915,0
"MA0025.2","NFIL3",-0.091895334665054,0
"MA0063.2","NKX2-5",-0.313338635061562,0
"MA0679.2","ONECUT1",-0.223916721068846,0
"MA0712.2","OTX2",-0.362337022730202,0
"MA1113.2","PBX2",-0.124659347820609,0
"MA0782.2","PKNOX1",-0.00204943692364168,0
"MA0627.2","POU2F3",-0.25284490387834,0
"MA0684.2","RUNX3",-0.227728907061582,0
"MA0743.2","SCRT1",-0.259261711150077,0
"MA0744.2","SCRT2",0.0517029220494969,0
"MA0745.2","SNAI2",-0.108010897751204,0
"MA0143.4","SOX2",0.152410453480088,0
"MA0081.2","SPIB",-0.181018969261127,0
"MA0829.2","SREBF1",-0.616656429529708,0
"MA0830.2","TCF4",-0.372347850328843,0
"MA0003.4","TFAP2A",-0.448922890573925,0
"MA0814.2","TFAP2C",-0.358224759051213,0
"MA1123.2","TWIST1",0.12123332792672,0
"MA0748.2","YY2",0.185939853626294,0
"MA0528.2","ZNF263",-0.620175729657656,0
"MA0609.2","CREM",0.0846999444489889,0
"MA1684.1","Foxn1",-0.221479922464473,0
"MA1931.1","ELK1::HOXA1",-0.130196122733757,0
"MA1932.1","ELK1::HOXB13",-0.130196122733757,0
"MA1933.1","ELK1::SREBF2",-0.40752618381351,0
"MA1934.1","ERF::FIGLA",-0.0024519361890416,0
"MA1935.1","ERF::FOXI1",0.0372702074760358,0
"MA1936.1","ERF::FOXO1",-0.356940396523463,0
"MA1937.1","ERF::HOXB13",-0.749396213707119,0
"MA1938.1","ERF::NHLH1",-0.132478185137899,0
"MA1939.1","ERF::SREBF2",-0.0853147308517284,0
"MA1940.1","ETV2::DRGX",-0.0274339232014293,0
"MA1942.1","ETV2::FOXI1",0.100393727649436,0
"MA1943.1","ETV2::HOXB13",0.0216892532952611,0
"MA1944.1","ETV5::DRGX",-0.109152041907851,0
"MA1945.1","ETV5::FIGLA",0.236100169303401,0
"MA1946.1","ETV5::FOXI1",-0.236256724333248,0
"MA1947.1","ETV5::FOXO1",-0.10487264774613,0
"MA1948.1","ETV5::HOXA2",-0.109047009380432,0
"MA1949.1","FLI1::DRGX",0.192850690928543,0
"MA1950.1","FLI1::FOXI1",-0.260205991251603,0
"MA1951.1","FOS",-0.333933946142209,0
"MA1952.1","FOXJ2::ELF1",-0.127113867429296,0
"MA1953.1","FOXO1::ELF1",-0.0987991790637448,0
"MA1954.1","FOXO1::ELK1",0.159708257169556,0
"MA1955.1","FOXO1::ELK3",-0.259273359177381,0
"MA1956.1","FOXO1::FLI1",-0.164283229684087,0
"MA1957.1","HOXB2::ELK1",-0.586618769169079,0
"MA1958.1","HOXD12::ELK1",-0.240164514338618,0
"MA1959.1","KLF7",-0.119644356884705,0
"MA1960.1","MGA::EVX1",-0.310703004260079,0
"MA1961.1","PATZ1",-0.217539315864336,0
"MA1962.1","POU2F1::SOX2",0.179656595987454,0
"MA1963.1","SATB1",0.213169941435162,0
"MA1965.1","SP5",-0.50638135282033,0
"MA1967.1","TFAP4::FLI1",-0.161007567640232,0
"MA1968.1","TFCP2",-0.520337801600141,0
"MA1969.1","THRA",-0.353380769428618,0
"MA1971.1","ZBED2",-0.463372089978057,0
"MA1972.1","ZFP14",0.20667026918987,0
"MA1973.1","ZKSCAN3",0.145825306186297,0
"MA1974.1","ZNF211",0.14594648998061,0
"MA1975.1","ZNF214",-0.0284184979054238,0
"MA1976.1","ZNF320",0.22360371716195,0
"MA1977.1","ZNF324",-0.246118469530757,0
"MA1978.1","ZNF354A",0.10346111011226,0
"MA1981.1","ZNF530",-0.580233973343656,0
"MA1982.1","ZNF574",-0.0159911786087386,0
"MA1983.1","ZNF582",0.132855976515532,0
"MA1985.1","ZNF669",0.131426285826899,0
"MA1986.1","ZNF692",-0.071551915081999,0
"MA1987.1","ZNF701",-0.0288212300002044,0
"MA1989.1","Bcl11B",0.0908563697320393,0
"MA1990.1","Gli1",-0.537640640946845,0
"MA1991.1","Hnf1A",-0.0552274993329496,0
"MA1992.1","Ikzf3",-0.00980728268091546,0
"MA1994.1","Nkx2-1",-0.632697847164186,0
"MA1996.1","Nr1H2",0.0906299766263805,0
"MA1998.1","Prdm14",-0.227619209799085,0
"MA1999.1","Prdm5",-0.503432559146419,0
"MA2001.1","Six4",-0.118393506612898,0
"MA2003.1","NKX2-4",-0.540544862239155,0
"MA0041.2","FOXD3",0.136059953199741,0
"MA0050.3","Irf1",-0.335710315331447,0
"MA0067.2","PAX2",0.289915451560639,0
"MA0078.2","Sox17",-0.199539135176515,0
"MA0079.5","SP1",-0.422625487239702,0
"MA0080.6","Spi1",-0.0829158173864926,0
"MA0087.2","Sox5",-0.364500033436649,0
"MA0095.3","Yy1",-0.0438564229617375,0
"MA0152.2","Nfatc2",0.055864471736669,0
"MA0156.3","FEV",0.245090970754526,0
"MA0467.2","Crx",-0.313239792468297,0
"MA0474.3","Erg",-0.0760041760276673,0
"MA0493.2","KLF1",0.0859618968700513,0
"MA0506.2","Nrf1",-0.121842941403587,0
"MA0507.2","POU2F2",0.111479035656666,0
"MA0509.3","RFX1",0.152227966683261,0
"MA0514.2","Sox3",0.174002983896272,0
"MA0516.3","SP2",-0.632476345122471,0
"MA0606.2","Nfat5",0.120316943895054,0
"MA0607.2","BHLHA15",0.157862864773646,0
"MA0611.2","Dux",0.242533240035355,0
"MA0642.2","EN2",-0.00632730035716644,0
"MA0644.2","ESX1",0.123035448646831,0
"MA0659.3","Mafg",-0.133826417139962,0
"MA0666.2","MSX1",0.111910864112414,0
"MA0668.2","Neurod2",0.0995365205423289,0
"MA0680.2","Pax7",-0.388468792046238,0
"MA0685.2","SP4",-0.322238189634342,0
"MA0690.2","TBX21",-0.454493122049155,0
"MA0693.3","Vdr",0.143761817652363,0
"MA0707.2","MNX1",-0.224274872987515,0
"MA0708.2","MSX2",0.168196386883295,0
"MA0723.2","VAX2",-0.0768263159856319,0
"MA0734.3","Gli2",-0.701277448781114,0
"MA0740.2","KLF14",0.0347577954234399,0
"MA0742.2","KLF12",-0.301333544334624,0
"MA0754.2","CUX1",-0.121618585828781,0
"MA0756.2","ONECUT2",-0.328161394379617,0
"MA0759.2","ELK3",0.119406805647853,0
"MA0764.3","ETV4",0.384787741148701,0
"MA0765.3","ETV5",-0.0182806792295245,0
"MA0768.2","Lef1",-0.23719010227844,0
"MA0798.3","RFX3",0.152227966683261,0
"MA0818.2","BHLHE22",-0.294472236530975,0
"MA0819.2","CLOCK",-0.468698142832995,0
"MA0821.2","HES5",0.0294636915743256,0
"MA0828.2","SREBF2",-0.432807469240056,0
"MA0831.3","TFE3",-0.158462604967328,0
"MA0837.2","CEBPE",0.152227966683261,0
"MA0847.3","FOXD2",-0.0789932265305664,0
"MA0869.2","Sox11",-0.307899371899738,0
"MA0877.3","BARHL1",-0.0277896920049709,0
"MA0878.3","CDX1",-0.387272885466545,0
"MA0879.2","DLX1",0.0984038631595459,0
"MA0885.2","Dlx2",0.167706484443567,0
"MA1110.2","Nr1H4",0.10791687504515,0
"MA1467.2","Atoh1",0.129506730966481,0
"MA1472.2","Bhlha15",0.181480910969275,0
"MA1476.2","Dlx5",0.167706484443567,0
"MA1483.2","ELF2",-0.159110919287797,0
"MA1511.2","KLF10",-0.106120371457084,0
"MA1524.2","Msgn1",-0.0497140327565742,0
"MA1525.2","NFATC4",0.10738780882123,0
"MA1532.2","NR1D2",-0.0609634104978132,0
"MA1547.2","PITX2",-0.363453928609055,0
"MA1563.2","SOX18",-0.193724533690464,0
"MA1566.2","TBX3",-0.336670362166618,0
"MA1567.2","Tbx6",-0.358604970354097,0
"MA1573.2","Thap11",0.0484844412837298,0
"MA1630.2","ZNF281",-0.403838485673741,0
"MA1647.2","Prdm4",-0.758982467214833,0
"MA0130.1","ZNF354C",NA,NA
"MA0653.1","IRF9",NA,NA
"MA0735.1","GLIS1",NA,NA
"MA0737.1","GLIS3",NA,NA
"MA0749.1","ZBED1",NA,NA
"MA0752.1","ZNF410",NA,NA
"MA0758.1","E2F7",NA,NA
"MA0779.1","PAX1",NA,NA
"MA0781.1","PAX9",NA,NA
"MA0860.1","Rarg",NA,NA
"MA0525.2","TP63",NA,NA
"MA1419.1","IRF4",NA,NA
"MA1583.1","ZFP57",NA,NA
"MA1584.1","ZIC5",NA,NA
"MA0469.3","E2F3",NA,NA
"MA0594.2","HOXA9",NA,NA
"MA1995.1","Npas4",NA,NA
"MA0466.3","CEBPB",NA,NA
"MA0526.4","USF2",NA,NA
"MA0799.2","RFX4",NA,NA
"MA1491.2","GLI3",NA,NA
